,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR6
361,7396.1,32.486,0,2.71,4.882,2,0.093116,0,0.5587
362,7396.6,33.055,0,2.701,4.816,2,0.094963,0.0059211,0.15109
363,7397.1,32.33,0,2.699,4.783,2,0.092612,0.0072368,0.043949
364,7397.6,31.571,0,2.701,4.752,2,0.090165,0.0059211,0.12231
365,7398.1,30.763,0,2.709,4.735,2,0.087575,0.00065789,0.47893
366,7398.6,33.326,0,2.71,4.734,2,0.095845,0,0.57507
367,7399.1,41.433,0,2.687,4.707,2,0.1231,0.015132,0.33139
368,7399.6,54.244,0,2.641,4.593,2,0.16976,0.045395,2.1914
369,7400.1,65.567,NaN,2.62,4.428,2,0.21498,0.059211,NaN
370,7400.6,63.2,NaN,2.643,4.357,2,0.2052,0.044079,NaN
371,7401.1,54.832,0,2.669,4.395,2,0.17201,0.026974,0.87527
372,7401.6,45.151,0,2.69,4.552,2,0.13617,0.013158,0.11339
373,7402.1,39.355,0,2.709,4.709,2,0.11595,0.00065789,0.64917
374,7402.6,40.048,0,2.709,4.728,2,0.11832,0.00065789,0.66339
375,7403.1,37.76,0,2.703,4.739,2,0.11054,0.0046053,0.33759
376,7403.6,35.396,0,2.684,4.828,2,0.10264,0.017105,0.59367
377,7404.1,33.79,0,2.664,4.97,2,0.097359,0.030263,1.5558
378,7404.6,34.093,0,2.655,5.005,2,0.098351,0.036184,1.9685
379,7405.1,34.821,0,2.664,4.926,2,0.10074,0.030263,1.5355
380,7405.6,35.562,0,2.675,4.869,2,0.10319,0.023026,1.0091
381,7406.1,34.682,0,2.683,4.846,2,0.10029,0.017763,0.65433
382,7406.6,33.637,0,2.676,4.853,2,0.096859,0.022368,1.0005
383,7407.1,34.841,0,2.668,4.814,2,0.10081,0.027632,1.349
384,7407.6,37.161,0,2.665,4.789,2,0.10852,0.029605,1.4423
385,7408.1,37.866,0,2.674,4.815,2,0.1109,0.023684,1.0093
386,7408.6,38.191,0,2.685,4.854,2,0.11199,0.016447,0.49104
387,7409.1,38.511,0,2.688,4.85,2,0.11308,0.014474,0.34498
388,7409.6,38.841,0,2.686,4.894,2,0.1142,0.015789,0.4313
389,7410.1,39.028,0,2.696,4.939,2,0.11483,0.0092105,0.037722
390,7410.6,36.379,0,2.724,4.983,2,0.10591,-0.0092105,0.17493
391,7411.1,32.794,0,2.751,5.029,2,0.094115,-0.026974,0.784
392,7411.6,29.584,0,2.778,5.073,2,0.083825,-0.044737,1.7339
393,7412.1,27.181,0,2.767,5.075,2,0.076286,-0.0375,1.4173
394,7412.6,28.069,0,2.747,5.079,2,0.079056,-0.024342,0.74277
395,7413.1,29.203,0,2.736,5.112,2,0.082621,-0.017105,0.35954
396,7413.6,30.363,0,2.746,5.159,2,0.086299,-0.023684,0.66642
397,7414.1,29.205,0,2.766,5.187,2,0.082627,-0.036842,1.3463
398,7414.6,25.912,0,2.772,5.135,2,0.072361,-0.040789,1.6053
399,7415.1,25.229,0,2.773,5.101,2,0.070264,-0.041447,1.6508
400,7415.6,25.734,0,2.767,5.093,2,0.071813,-0.0375,1.4441
401,7416.1,27.292,0,2.767,5.085,2,0.076632,-0.0375,1.4152
402,7416.6,29.901,0,2.762,5.076,2,0.08483,-0.034211,1.2015
403,7417.1,30.607,0,2.756,5.068,2,0.087077,-0.030263,0.9907
404,7417.6,29.546,0,2.762,5.074,2,0.083705,-0.034211,1.2083
405,7418.1,28.447,0,2.769,5.086,2,0.080241,-0.038816,1.4593
406,7418.6,26.399,0,2.76,5.083,2,0.073863,-0.032895,1.2016
407,7419.1,25.809,0,2.749,5.045,2,0.072044,-0.025658,0.85063
408,7419.6,25.604,0,2.738,5.024,2,0.071414,-0.018421,0.49257
409,7420.1,25.38,0,2.74,5.004,2,0.070726,-0.019737,0.56248
410,7420.6,25.142,0,2.75,4.983,2,0.069997,-0.026316,0.89581
411,7421.1,25.551,0,2.749,4.963,2,0.071251,-0.025658,0.85539
412,7421.6,26.334,0,2.744,4.932,2,0.073662,-0.022368,0.67645
413,7422.1,28.103,0,2.734,4.844,2,0.079163,-0.015789,0.3145
414,7422.6,30.173,0,2.718,4.779,2,0.085694,-0.0052632,0.25101
415,7423.1,32.089,0,2.702,4.769,2,0.091833,0.0052632,0.17884
416,7423.6,32.645,0,2.68,4.803,2,0.093632,0.019737,0.83382
417,7424.1,33.153,0,2.657,4.846,2,0.095281,0.034868,1.8939
418,7424.6,33.595,0,2.656,4.873,2,0.096722,0.035526,1.9318
419,7425.1,31.89,0,2.684,4.929,2,0.091191,0.017105,0.66238
420,7425.6,28.319,0,2.716,5.056,2,0.079839,-0.0039474,0.28167
421,7426.1,26.597,0,2.735,5.149,2,0.074475,-0.016447,0.37552
422,7426.6,25.017,0,2.743,5.205,2,0.069615,-0.021711,0.66784
423,7427.1,25.055,0,2.733,5.189,2,0.069731,-0.015132,0.33819
424,7427.6,23.704,0,2.713,5.134,2,0.06562,-0.0019737,0.29504
425,7428.1,20.897,0,2.698,5.114,2,0.057214,0.0078947,0.21496
426,7428.6,20.632,0,2.697,5.094,2,0.05643,0.0085526,0.26618
427,7429.1,20.829,0,2.722,5.059,2,0.057013,-0.0078947,0.052659
428,7429.6,23.424,0,2.746,5.006,2,0.064774,-0.023684,0.79557
429,7430.1,25.916,0,2.75,4.954,2,0.072373,-0.026316,0.88155
430,7430.6,29.047,0,2.711,4.901,2,0.082129,-0.00065789,0.45988
431,7431.1,28.045,0,2.688,4.848,2,0.078981,0.014474,0.54956
432,7431.6,27.116,0,2.678,4.816,2,0.076084,0.021053,1.0321
433,7432.1,28.667,0,2.677,4.829,2,0.080932,0.021711,1.0496
434,7432.6,32.805,0,2.688,4.892,2,0.09415,0.014474,0.45854
435,7433,33.603,0,2.702,4.936,2,0.096748,0.0052632,0.20833
436,7433.5,32.727,0,2.721,5.009,2,0.093897,-0.0072368,0.20154
437,7434,27.745,0,2.741,5.085,2,0.078043,-0.020395,0.55148
438,7434.5,23.043,0,2.756,5.144,2,0.063625,-0.030263,1.1314
439,7435,21.519,0,2.767,5.124,2,0.059062,-0.0375,1.5206
440,7435.5,22.207,0,2.768,5.085,2,0.061115,-0.038158,1.5412
441,7436,25.206,0,2.742,4.921,2,0.070193,-0.021053,0.63147
442,7436.5,25.978,0,2.717,4.845,2,0.072564,-0.0046053,0.20512
443,7437,25.479,0,2.709,4.829,2,0.07103,0.00065789,0.37966
444,7437.5,24.32,0,2.711,4.931,2,0.067489,-0.00065789,0.37204
445,7438,22.305,0,2.71,5.032,2,0.061408,0,0.36845
446,7438.5,22.791,0,2.722,5.068,2,0.062866,-0.0078947,0.017538
447,7439,24.147,0,2.733,5.072,2,0.066964,-0.015132,0.3548
448,7439.5,25.048,0,2.742,5.069,2,0.06971,-0.021053,0.63437
449,7440,24.839,0,2.74,5.068,2,0.069071,-0.019737,0.57242
450,7440.5,24.653,0,2.738,5.089,2,0.068503,-0.018421,0.51003
451,7441,24.47,0,2.737,5.132,2,0.067946,-0.017763,0.48048
452,7441.5,24.288,0,2.749,5.183,2,0.067392,-0.025658,0.87854
453,7442,24.093,0,2.755,5.178,2,0.0668,-0.029605,1.0795
454,7442.5,24.636,0,2.766,5.13,2,0.068452,-0.036842,1.4314
455,7443,26.226,0,2.77,5.081,2,0.073329,-0.039474,1.5337
456,7443.5,28.569,0,2.742,5.032,2,0.080624,-0.021053,0.56889
457,7444,30.737,0,2.742,4.983,2,0.087492,-0.021053,0.52768
458,7444.5,31.481,0,2.745,4.941,2,0.089875,-0.023026,0.61206
459,7445,29.872,0,2.752,4.925,2,0.084738,-0.027632,0.87315
460,7445.5,28.944,0,2.746,4.908,2,0.081804,-0.023684,0.69339
461,7446,29.299,0,2.729,4.878,2,0.082924,-0.0125,0.12746
462,7446.5,32.48,0,2.712,4.802,2,0.093097,-0.0013158,0.49279
463,7447,34.263,0,2.7,4.752,2,0.098908,0.0065789,0.12825
464,7447.5,35.603,0,2.701,4.709,2,0.10333,0.0059211,0.20129
465,7448,35.92,0,2.703,4.716,2,0.10438,0.0046053,0.30064
466,7448.5,36.174,0,2.699,4.733,2,0.10523,0.0072368,0.11963
467,7449,34.279,0,2.695,4.772,2,0.098961,0.0098684,0.10404
468,7449.5,32.155,0,2.69,4.871,2,0.092046,0.013158,0.37813
469,7450,29.233,0,2.694,4.917,2,0.082715,0.010526,0.24803
470,7450.5,26.024,0,2.702,4.919,2,0.072706,0.0052632,0.064072
471,7451,24.887,0,2.708,4.899,2,0.069218,0.0013158,0.32226
472,7451.5,24.58,0,2.709,4.879,2,0.068281,0.00065789,0.36317
473,7452,24.283,0,2.703,4.858,2,0.067377,0.0046053,0.07862
474,7452.5,24.105,0,2.707,4.904,2,0.066836,0.0019737,0.26146
475,7453,24.46,0,2.717,4.947,2,0.067915,-0.0046053,0.17723
476,7453.5,24.798,0,2.722,4.95,2,0.068946,-0.0078947,0.018938
477,7454,24.938,0,2.721,4.954,2,0.069373,-0.0072368,0.054398
478,7454.5,24.416,0,2.72,4.932,2,0.067781,-0.0065789,0.077742
479,7455,24.486,0,2.724,4.862,2,0.067995,-0.0092105,0.052559
480,7455.5,26.454,0,2.728,4.73,2,0.074033,-0.011842,0.14791
481,7456,30.504,0,2.71,4.634,2,0.086749,0,0.52049
482,7456.5,31.863,0,2.704,4.588,2,0.091104,0.0039474,0.26751
483,7457,30.227,0,2.703,4.556,2,0.085866,0.0046053,0.18956
484,7457.5,26.281,0,2.707,4.57,2,0.073498,0.0019737,0.30143
485,7458,22.912,0,2.709,4.583,2,0.06323,0.00065789,0.33286
486,7458.5,18.736,0,2.701,4.594,2,0.050865,0.0059211,0.11349
487,7459,19.804,0,2.692,4.56,2,0.05399,0.011842,0.51342
488,7459.5,22.646,0,2.686,4.505,2,0.062431,0.015789,0.7419
489,7460,26.499,0,2.69,4.495,2,0.074172,0.013158,0.48537
490,7460.5,30.472,0,2.697,4.512,2,0.086646,0.0085526,0.084883
491,7461,34.445,0,2.692,4.507,2,0.099506,0.011842,0.24033
492,7461.5,35.566,0,2.68,4.47,2,0.10321,0.019737,0.77637
493,7462,34.293,0,2.666,4.455,2,0.099007,0.028947,1.4528
494,7462.5,29.69,0,2.671,4.625,2,0.084161,0.025658,1.3093
495,7463,24.123,0,2.701,4.818,2,0.066891,0.0059211,0.017337
496,7463.5,19.113,0,2.732,4.896,2,0.051965,-0.014474,0.41189
497,7464,17.288,0,2.744,4.892,2,0.046669,-0.022368,0.83841
498,7464.5,16.471,0,2.741,4.871,2,0.044321,-0.020395,0.75381
499,7465,19.39,0,2.726,4.842,2,0.052775,-0.010526,0.20966
500,7465.5,24.963,0,2.709,4.772,2,0.06945,0.00065789,0.37018
501,7466,34.422,0,2.702,4.671,2,0.099431,0.0052632,0.22442
502,7466.5,40.346,0,2.71,4.635,2,0.11934,0,0.71606
503,7467,40.138,0,2.716,4.655,2,0.11863,-0.0039474,0.5144
504,7467.5,35.772,0,2.711,4.817,2,0.10389,-0.00065789,0.59044
505,7468,28.778,0,2.712,4.925,2,0.081281,-0.0013158,0.4219
506,7468.5,21.806,0,2.727,5.055,2,0.059917,-0.011184,0.19971
507,7469,14.836,0,2.742,5.109,2,0.039668,-0.021053,0.81462
508,7469.5,8.954,0,2.744,5.174,2,0.0234,-0.022368,0.97802
509,7470,12.349,0,2.736,5.162,2,0.0327,-0.017105,0.65906
510,7470.5,16.156,0,2.72,5.12,2,0.04342,-0.0065789,0.068426
511,7471,22.313,0,2.721,4.916,2,0.061432,-0.0072368,0.0067515
512,7471.5,29.02,0,2.72,4.662,2,0.082043,-0.0065789,0.16331
513,7472,35.739,0,2.701,4.475,2,0.10378,0.0059211,0.204
514,7472.5,41.182,0,2.673,4.352,2,0.12223,0.024342,0.98789
515,7473,40.434,0,2.647,4.356,2,0.11965,0.041447,2.2129
516,7473.5,36.336,0,2.651,4.646,2,0.10577,0.038816,2.1101
517,7474,28.691,0,2.675,4.724,2,0.081007,0.023026,1.1422
518,7474.5,24.592,0,2.705,4.81,2,0.068318,0.0032895,0.1773
519,7475,25.521,0,2.732,4.792,2,0.071159,-0.014474,0.29673
520,7475.5,28.326,0,2.741,4.762,2,0.079861,-0.020395,0.54057
521,7476,29.974,0,2.735,4.751,2,0.085062,-0.016447,0.312
522,7476.5,30.758,0,2.719,4.739,2,0.087559,-0.0059211,0.2293
523,7477,31.504,0,2.704,4.729,2,0.089949,0.0039474,0.26057
524,7477.5,31.608,0,2.688,4.681,2,0.090284,0.014474,0.48174
525,7478,27.886,0,2.676,4.637,2,0.078484,0.022368,1.1108
526,7478.5,22.594,0,2.674,4.651,2,0.062275,0.023684,1.3011
527,7479,17.325,0,2.671,4.717,2,0.046775,0.025658,1.5336
528,7479.5,12.558,0,2.685,4.829,2,0.033281,0.016447,0.96332
529,7480,12.912,0,2.709,4.903,2,0.034266,0.00065789,0.15908
530,7480.5,13.352,0,2.735,4.935,2,0.035494,-0.016447,0.6094
531,7481,15.084,0,2.743,4.91,2,0.04037,-0.021711,0.84331
532,7481.5,17.403,0,2.742,4.884,2,0.047,-0.021053,0.77063
533,7482,19.328,0,2.73,4.857,2,0.052594,-0.013158,0.34233
534,7482.5,20.939,0,2.723,4.831,2,0.057339,-0.0085526,0.083599
535,7483,21.851,0,2.719,4.771,2,0.060051,-0.0059211,0.064254
536,7483.5,24.276,0,2.711,4.703,2,0.067356,-0.00065789,0.37124
537,7484,27.335,0,2.701,4.611,2,0.076765,0.0059211,0.041911
538,7484.5,30.073,0,2.698,4.506,2,0.085376,0.0078947,0.045983
539,7485,30.794,0,2.692,4.418,2,0.087674,0.011842,0.31132
540,7485.5,31.435,0,2.686,4.31,2,0.089728,0.015789,0.57812
541,7486,32.261,0,2.68,4.286,2,0.092389,0.019737,0.84127
542,7486.5,36.202,0,2.679,4.323,2,0.10532,0.020395,0.81021
543,7487,42.464,0,2.688,4.384,2,0.12668,0.014474,0.26334
544,7487.5,51.029,0,2.693,4.386,2,0.15761,0.011184,0.15484
545,7488,58.271,0,2.704,4.322,2,0.18539,0.0039474,0.83324
546,7488.5,60.374,0,2.716,4.213,2,0.19375,-0.0039474,0.96516
547,7489,52.032,0,2.717,4.231,2,0.16137,-0.0046053,0.73795
548,7489.5,38.207,0,2.688,4.553,2,0.11205,0.014474,0.35115
549,7490,21.876,0,2.653,4.851,2,0.060126,0.0375,2.2909
550,7490.5,15.585,0,2.665,4.939,2,0.041792,0.029605,1.8427
551,7491,15.069,0,2.68,4.928,2,0.040327,0.019737,1.1536
552,7491.5,18.163,0,2.692,4.858,2,0.049199,0.011842,0.54217
553,7492,22.963,0,2.698,4.854,2,0.063384,0.0078947,0.17794
554,7492.5,22.9,0,2.707,4.945,2,0.063194,0.0019737,0.2396
555,7493,19.532,0,2.722,4.984,2,0.053191,-0.0078947,0.075588
556,7493.5,16.668,0,2.73,4.984,2,0.044886,-0.013158,0.38858
557,7494,16.736,0,2.724,4.942,2,0.045081,-0.0092105,0.19004
558,7494.5,17.699,0,2.716,4.956,2,0.047855,-0.0039474,0.089761
559,7495,18.107,0,2.715,5.007,2,0.049036,-0.0032895,0.12974
560,7495.5,15.283,0,2.713,5.015,2,0.040934,-0.0019737,0.14692
561,7496,12.455,0,2.706,5.015,2,0.032994,0.0026316,0.011886
562,7496.5,12.076,0,2.697,5.017,2,0.031943,0.0085526,0.4131
563,7497,14.97,0,2.698,5.076,2,0.040047,0.0078947,0.31796
564,7497.5,17.687,0,2.7,5.146,2,0.04782,0.0065789,0.17828
565,7498,17.637,0,2.708,5.125,2,0.047676,0.0013158,0.19301
566,7498.5,17.105,0,2.71,5.029,2,0.046141,0,0.27685
567,7499,18.646,0,2.707,4.968,2,0.050603,0.0019737,0.16406
568,7499.5,19.566,0,2.701,4.898,2,0.053291,0.0059211,0.098935
569,7500,23.591,0,2.691,4.857,2,0.065279,0.0125,0.49221
570,7500.5,23.25,0,2.688,4.831,2,0.064249,0.014474,0.63795
571,7501,21.85,0,2.688,4.826,2,0.060048,0.014474,0.66316
572,7501.5,16.952,0,2.689,4.859,2,0.045701,0.013816,0.70272
573,7502,14.157,0,2.685,4.892,2,0.037752,0.016447,0.93649
574,7502.5,14.991,0,2.68,4.924,2,0.040107,0.019737,1.155
575,7503,16.265,0,2.677,4.915,2,0.043732,0.021711,1.2728
576,7503.5,17.548,0,2.686,4.806,2,0.047419,0.015789,0.83197
577,7504,18.833,0,2.699,4.698,2,0.051148,0.0072368,0.20484
578,7504.5,19.977,0,2.701,4.592,2,0.054498,0.0059211,0.091692
579,7505,19.244,0,2.703,4.546,2,0.052348,0.0046053,0.011553
580,7505.5,18.448,0,2.713,4.61,2,0.050026,-0.0019737,0.20147
581,7506,16.869,0,2.719,4.674,2,0.045463,-0.0059211,0.023275
582,7506.5,15.48,0,2.708,4.705,2,0.041494,0.0013158,0.15592
583,7507,15.681,0,2.683,4.704,2,0.042066,0.017763,1.0037
584,7507.5,15.852,0,2.648,4.698,2,0.042553,0.040789,2.6289
585,7508,16.227,0,2.63,4.648,2,0.043623,0.052632,3.4599
586,7508.5,18.072,0,2.627,4.615,2,0.048935,0.054605,3.5676
587,7509,23.873,0,2.641,4.58,2,0.066132,0.045395,2.8131
588,7509.5,29.953,0,2.661,4.593,2,0.084995,0.032237,1.7695
589,7510,35.041,0,2.68,4.579,2,0.10147,0.019737,0.78679
590,7510.5,36.898,0,2.689,4.566,2,0.10764,0.013816,0.33106
591,7511,31.948,0,2.696,4.614,2,0.091378,0.0092105,0.10301
592,7511.5,26.469,0,2.705,4.714,2,0.074079,0.0032895,0.21187
593,7512,22.861,0,2.723,4.806,2,0.063077,-0.0085526,0.04917
594,7512.5,23.58,0,2.731,4.854,2,0.065245,-0.013816,0.29932
595,7513,25.769,0,2.713,4.846,2,0.071921,-0.0019737,0.33284
596,7513.5,28.323,0,2.704,4.837,2,0.079852,0.0039474,0.19999
597,7514,30.214,0,2.705,4.815,2,0.085825,0.0032895,0.28235
598,7514.5,31.533,0,2.704,4.741,2,0.090043,0.0039474,0.26113
599,7515,31.38,0,2.686,4.727,2,0.089551,0.015789,0.57918
600,7515.5,31.025,0,2.668,4.713,2,0.088413,0.027632,1.4234
601,7516,27.894,0,2.672,4.699,2,0.078509,0.025,1.2967
602,7516.5,24.615,0,2.688,4.638,2,0.068388,0.014474,0.61312
603,7517,28.423,0,2.699,4.562,2,0.080166,0.0072368,0.030729
604,7517.5,34.883,0,2.69,4.432,2,0.10095,0.013158,0.32472
605,7518,41.111,0,2.688,4.301,2,0.12198,0.014474,0.29156
606,7518.5,43.737,0,2.69,4.168,2,0.13115,0.013158,0.14348
607,7519,42.61,0,2.691,4.133,2,0.12719,0.0125,0.12072
608,7519.5,41.102,0,2.691,4.147,2,0.12195,0.0125,0.15219
609,7520,39.929,0,2.674,4.204,2,0.11791,0.023684,0.96726
610,7520.5,39.262,0,2.657,4.311,2,0.11563,0.034868,1.7718
611,7521,39.908,0,2.645,4.41,2,0.11784,0.042763,2.3168
612,7521.5,40.517,0,2.649,4.439,2,0.11993,0.040132,2.1181
613,7522,41.108,0,2.662,4.47,2,0.12197,0.031579,1.5011
614,7522.5,37.836,0,2.676,4.501,2,0.1108,0.022368,0.91691
615,7523,32.728,0,2.686,4.532,2,0.093901,0.015789,0.55308
616,7523.5,27.627,0,2.696,4.567,2,0.077675,0.0092105,0.18523
617,7524,23.641,0,2.706,4.705,2,0.06543,0.0026316,0.2065
618,7524.5,19.87,0,2.705,4.849,2,0.054184,0.0032895,0.092501
619,7525,18.351,0,2.705,4.922,2,0.049745,0.0032895,0.065866
620,7525.5,19.227,0,2.705,4.963,2,0.052298,0.0032895,0.081189
621,7526,20.076,0,2.72,4.976,2,0.05479,-0.0065789,0.00020929
622,7526.5,20.944,0,2.737,4.931,2,0.057354,-0.017763,0.54404
623,7527,20.566,0,2.748,4.881,2,0.056235,-0.025,0.91259
624,7527.5,19.862,0,2.73,4.847,2,0.05416,-0.013158,0.33293
625,7528,16.647,0,2.714,4.862,2,0.044826,-0.0026316,0.13738
626,7528.5,14.051,0,2.7,4.847,2,0.037454,0.0065789,0.24048
627,7529,15.59,0,2.686,4.815,2,0.041807,0.015789,0.86564
628,7529.5,20.6,0,2.68,4.745,2,0.056335,0.019737,1.0576
629,7530,25.535,0,2.675,4.709,2,0.071202,0.023026,1.201
630,7530.5,29.655,0,2.672,4.697,2,0.08405,0.025,1.2635
631,7531,28.14,0,2.671,4.688,2,0.079278,0.025658,1.3386
632,7531.5,25.616,0,2.671,4.636,2,0.07145,0.025658,1.3856
633,7532,24.998,0,2.676,4.6,2,0.069557,0.022368,1.1643
634,7532.5,22.431,0,2.68,4.605,2,0.061786,0.019737,1.0249
635,7533,18.541,0,2.685,4.657,2,0.050297,0.016447,0.86122
636,7533.5,16.961,0,2.692,4.708,2,0.045727,0.011842,0.563
637,7534,16.509,0,2.688,4.739,2,0.04443,0.014474,0.75686
638,7534.5,16.505,0,2.686,4.709,2,0.044419,0.015789,0.84997
639,7535,16.598,0,2.684,4.686,2,0.044685,0.017105,0.94141
640,7535.5,16.915,0,2.688,4.714,2,0.045595,0.014474,0.74987
641,7536,18.019,0,2.685,4.79,2,0.048781,0.016447,0.87032
642,7536.5,19.412,0,2.682,4.802,2,0.05284,0.018421,0.98553
643,7537,20.206,0,2.682,4.711,2,0.055173,0.018421,0.97153
644,7537.5,20.556,0,2.694,4.572,2,0.056205,0.010526,0.40709
645,7538,20.896,0,2.699,4.476,2,0.057211,0.0072368,0.16845
646,7538.5,21.235,0,2.699,4.489,2,0.058217,0.0072368,0.16242
647,7539,21.584,0,2.691,4.552,2,0.059255,0.0125,0.52835
648,7539.5,21.858,0,2.681,4.615,2,0.060072,0.019079,0.98865
649,7540,23.41,0,2.68,4.608,2,0.064732,0.019737,1.0072
650,7540.5,24.121,0,2.684,4.535,2,0.066885,0.017105,0.80822
651,7541,26.203,0,2.682,4.434,2,0.073258,0.018421,0.86302
652,7541.5,28.082,0,2.679,4.468,2,0.079097,0.020395,0.96754
653,7542,28.309,0,2.676,4.506,2,0.079808,0.022368,1.1028
654,7542.5,27.27,0,2.68,4.511,2,0.076563,0.019737,0.93623
655,7543,28.088,0,2.685,4.491,2,0.079116,0.016447,0.68831
656,7543.5,29.564,0,2.696,4.444,2,0.083762,0.0092105,0.14871
657,7544,32.006,0,2.701,4.378,2,0.091565,0.0059211,0.13071
658,7544.5,33.019,0,2.7,4.33,2,0.094846,0.0065789,0.10387
659,7545,34.398,0,2.692,4.286,2,0.099352,0.011842,0.24125
660,7545.5,36.778,0,2.681,4.242,2,0.10724,0.019079,0.70563
661,7546,43.534,0,2.679,4.216,2,0.13044,0.020395,0.6595
662,7546.5,47.585,0,2.687,4.231,2,0.14493,0.015132,0.20037
663,7547,46.712,0,2.693,4.253,2,0.14177,0.011184,0.05978
664,7547.5,45.366,0,2.695,4.27,2,0.13694,0.0098684,0.12382
665,7548,51.111,0,2.692,4.177,2,0.15792,0.011842,0.11015
666,7548.5,63.213,NaN,2.677,4.038,2,0.20526,0.021711,NaN
667,7549,75.032,NaN,2.666,3.962,2,0.25591,0.028947,NaN
668,7549.5,84.56,NaN,2.671,3.933,2,0.30022,0.025658,NaN
669,7550,75.049,NaN,2.696,4.001,2,0.25599,0.0092105,NaN
670,7550.5,61.985,NaN,2.717,4.125,2,0.20025,-0.0046053,NaN
671,7551,48.944,0,2.721,4.248,2,0.1499,-0.0072368,0.53754
672,7551.5,36.783,0,2.716,4.371,2,0.10726,-0.0039474,0.44618
673,7552,32.352,0,2.712,4.494,2,0.092683,-0.0013158,0.49031
674,7552.5,31.983,0,2.708,4.552,2,0.091491,0.0013158,0.45591
675,7553,31.54,0,2.713,4.568,2,0.090065,-0.0019737,0.44171
676,7553.5,30.975,0,2.718,4.593,2,0.088253,-0.0052632,0.26636
677,7554,27.621,0,2.719,4.622,2,0.077656,-0.0059211,0.16989
678,7554.5,24.164,0,2.717,4.642,2,0.067015,-0.0046053,0.17183
679,7555,23.052,0,2.719,4.628,2,0.063652,-0.0059211,0.085858
680,7555.5,23.063,0,2.724,4.616,2,0.063685,-0.0092105,0.078417
681,7556,26.589,0,2.724,4.603,2,0.07445,-0.0092105,0.013825
682,7556.5,30.962,0,2.718,4.598,2,0.088211,-0.0052632,0.26611
683,7557,33.753,0,2.713,4.611,2,0.097238,-0.0019737,0.48474
684,7557.5,35.147,0,2.712,4.636,2,0.10182,-0.0013158,0.54513
685,7558,36.496,0,2.716,4.665,2,0.1063,-0.0039474,0.44043
686,7558.5,37.712,0,2.715,4.695,2,0.11038,-0.0032895,0.49779
687,7559,38.091,0,2.712,4.725,2,0.11166,-0.0013158,0.60415
688,7559.5,38.491,0,2.717,4.752,2,0.11301,-0.0046053,0.4478
689,7560,38.886,0,2.723,4.705,2,0.11435,-0.0085526,0.25847
690,7560.5,38.869,0,2.722,4.674,2,0.11429,-0.0078947,0.29102
691,7561,38.23,0,2.709,4.679,2,0.11213,0.00065789,0.62624
692,7561.5,37.58,0,2.7,4.704,2,0.10993,0.0065789,0.1944
693,7562,36.321,0,2.695,4.727,2,0.10572,0.0098684,0.063509
694,7562.5,34.653,0,2.693,4.745,2,0.10019,0.011184,0.1897
695,7563,32.34,0,2.697,4.745,2,0.092644,0.0085526,0.048898
696,7563.5,29.711,0,2.692,4.745,2,0.084228,0.011842,0.332
697,7564,28.136,0,2.691,4.744,2,0.079266,0.0125,0.40829
698,7564.5,28.477,0,2.695,4.715,2,0.080335,0.0098684,0.21579
699,7565,28.956,0,2.704,4.657,2,0.081842,0.0039474,0.21193
700,7565.5,29.421,0,2.707,4.654,2,0.08331,0.0019737,0.3603
701,7566,29.89,0,2.709,4.673,2,0.084795,0.00065789,0.46225
702,7566.5,29.863,0,2.709,4.715,2,0.08471,0.00065789,0.46174
703,7567,29.508,0,2.713,4.71,2,0.083585,-0.0019737,0.40282
704,7567.5,29.149,0,2.718,4.684,2,0.08245,-0.0052632,0.23154
705,7568,28.642,0,2.728,4.659,2,0.080853,-0.011842,0.10698
706,7568.5,26.197,0,2.739,4.675,2,0.073239,-0.019079,0.51451
707,7569,24.824,0,2.746,4.723,2,0.069025,-0.023684,0.77006
708,7569.5,23.975,0,2.741,4.772,2,0.066442,-0.020395,0.62109
709,7570,23.34,0,2.729,4.82,2,0.06452,-0.0125,0.23788
710,7570.5,23.157,0,2.714,4.818,2,0.063968,-0.0026316,0.25223
711,7571,23.664,0,2.706,4.787,2,0.065499,0.0026316,0.20692
712,7571.5,24.142,0,2.717,4.781,2,0.066948,-0.0046053,0.17143
713,7572,24.526,0,2.732,4.765,2,0.068116,-0.014474,0.31499
714,7572.5,24.246,0,2.746,4.725,2,0.067264,-0.023684,0.78062
715,7573,23.974,0,2.74,4.68,2,0.066439,-0.019737,0.58821
716,7573.5,23.711,0,2.736,4.672,2,0.065642,-0.017105,0.46141
717,7574,23.531,0,2.73,4.675,2,0.065097,-0.013158,0.26731
718,7574.5,24.628,0,2.724,4.715,2,0.068427,-0.0092105,0.049963
719,7575,26.382,0,2.721,4.715,2,0.07381,-0.0072368,0.081019
720,7575.5,28.049,0,2.723,4.729,2,0.078994,-0.0085526,0.04633
721,7576,27.323,0,2.73,4.742,2,0.076728,-0.013158,0.19753
722,7576.5,24.89,0,2.735,4.774,2,0.069227,-0.016447,0.40701
723,7577,24.413,0,2.738,4.776,2,0.067772,-0.018421,0.51442
724,7577.5,24.133,0,2.738,4.749,2,0.066921,-0.018421,0.51953
725,7578,24.514,0,2.734,4.721,2,0.06808,-0.015789,0.38099
726,7578.5,25.255,0,2.726,4.692,2,0.070343,-0.010526,0.10426
727,7579,26.467,0,2.726,4.664,2,0.074073,-0.010526,0.081878
