,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR12
371,6484,27.222,0.054555,2.67,0,2,0.16091,0.026316,2.1126
372,6484.5,32.635,NaN,2.653,0,2,0.20395,0.0375,NaN
373,6485,33.675,NaN,2.644,0,2,0.21264,0.043421,NaN
374,6485.5,32.064,0.048016,2.646,0,2,0.19923,0.042105,2.1153
375,6486,29.721,0.04605,2.656,0,2,0.18033,0.035526,1.9148
376,6486.5,29.347,0.044373,2.665,0,2,0.17738,0.029605,1.5704
377,6487,31.695,0.043671,2.66,0,2,0.19621,0.032895,1.4738
378,6487.5,34.534,NaN,2.646,0,2,0.21992,0.042105,NaN
379,6488,35.135,NaN,2.634,0,2,0.22507,0.05,NaN
380,6488.5,33.352,NaN,2.63,0,2,0.20992,0.052632,NaN
381,6489,32.735,NaN,2.625,0,2,0.20478,0.055921,NaN
382,6489.5,34.169,NaN,2.617,0,2,0.21681,0.061184,NaN
383,6490,34.665,NaN,2.62,0,2,0.22104,0.059211,NaN
384,6490.5,33.808,NaN,2.629,0,2,0.21376,0.053289,NaN
385,6491,31.648,0.04854,2.638,0,2,0.19583,0.047368,2.4455
386,6491.5,29.656,0.047985,2.636,0,2,0.17982,0.048684,2.6758
387,6492,28.152,0.047431,2.633,0,2,0.16805,0.050658,2.8905
388,6492.5,26.647,0.046887,2.638,0,2,0.15655,0.047368,2.8342
389,6493,25.622,0.047041,2.65,0,2,0.14887,0.039474,2.5393
390,6493.5,25.81,0.049047,2.656,0,2,0.15027,0.035526,2.4254
391,6494,27.91,0.052888,2.646,0,2,0.16618,0.042105,2.7554
392,6494.5,30.756,0.056059,2.631,0,2,0.1886,0.051974,3.1385
393,6495,32.466,NaN,2.624,0,2,0.20255,0.056579,NaN
394,6495.5,32.212,NaN,2.627,0,2,0.20045,0.054605,NaN
395,6496,29.231,0.062176,2.635,0,2,0.17646,0.049342,3.4583
396,6496.5,26.485,0.063524,2.64,0,2,0.15533,0.046053,3.6149
397,6497,25.155,0.064027,2.641,0,2,0.14541,0.045395,3.7261
398,6497.5,25.448,0.064577,2.648,0,2,0.14758,0.040789,3.4974
399,6498,26.236,0.06612,2.65,0,2,0.15346,0.039474,3.4382
400,6498.5,26.738,0.067822,2.642,0,2,0.15724,0.044737,3.7411
401,6499,25.095,0.069628,2.612,0,2,0.14497,0.064474,4.9654
402,6499.5,23.479,0.072137,2.582,0,2,0.1332,0.084211,6.2422
403,6500,22.376,0.074819,2.612,0,2,0.12534,0.064474,5.4606
404,6500.5,22.176,0.076517,2.673,0,2,0.12393,0.024342,3.5558
405,6501,23.354,0.076654,2.689,0,2,0.1323,0.013816,2.9358
406,6501.5,23.487,0.076779,2.667,0,2,0.13326,0.028289,3.6543
407,6502,21.957,0.076914,2.614,0,2,0.12239,0.063158,5.5349
408,6502.5,20.253,0.078092,2.544,0,2,0.11058,0.10921,8.1666
409,6503,19.606,0.079303,2.561,0,2,0.10618,0.098026,7.6417
410,6503.5,19.77,0.082856,2.601,0,2,0.10729,0.071711,6.4409
411,6504,19.949,0.087612,2.64,0,2,0.1085,0.046053,5.3812
412,6504.5,20.131,0.090261,2.661,0,2,0.10974,0.032237,4.8079
413,6505,20.205,0.093218,2.654,0,2,0.11025,0.036842,5.18
414,6505.5,20.191,0.091879,2.65,0,2,0.11015,0.039474,5.2458
415,6506,19.771,0.090448,2.649,0,2,0.10729,0.040132,5.2414
416,6506.5,19.323,0.087599,2.649,0,2,0.10426,0.040132,5.1353
417,6507,19.538,0.084213,2.647,0,2,0.10571,0.041447,5.0145
418,6507.5,19.88,0.083362,2.636,0,2,0.10803,0.048684,5.3059
419,6508,20.182,0.082511,2.632,0,2,0.11009,0.051316,5.3702
420,6508.5,18.999,0.08166,2.634,0,2,0.10208,0.05,5.358
421,6509,17.579,0.080808,2.647,0,2,0.092664,0.041447,5.0008
422,6509.5,16.496,0.080114,2.662,0,2,0.085618,0.031579,4.5572
423,6510,15.942,0.080202,2.668,0,2,0.082059,0.027632,4.4069
424,6510.5,16.051,0.080289,2.669,0,2,0.082757,0.026974,4.3701
425,6511,17.717,0.080377,2.657,0,2,0.093571,0.034868,4.6394
426,6511.5,19.375,0.080464,2.646,0,2,0.10461,0.042105,4.8731
427,6512,20.043,0.079883,2.645,0,2,0.10914,0.042763,4.8226
428,6512.5,20.2,0.078871,2.647,0,2,0.11022,0.041447,4.6933
429,6513,20.187,0.078075,2.65,0,2,0.11013,0.039474,4.5559
430,6513.5,21.112,0.077957,2.655,0,2,0.11649,0.036184,4.3091
431,6514,21.934,0.077861,2.658,0,2,0.12223,0.034211,4.1369
432,6514.5,22.67,0.07769,2.662,0,2,0.12742,0.031579,3.9344
433,6515,23.178,0.073141,2.664,0,2,0.13104,0.030263,3.5977
434,6515.5,22.407,0.06823,2.666,0,2,0.12556,0.028947,3.3522
435,6516,22.103,0.067133,2.668,0,2,0.12341,0.027632,3.2573
436,6516.5,22.081,0.066278,2.666,0,2,0.12326,0.028947,3.2822
437,6517,21.639,0.067172,2.657,0,2,0.12016,0.034868,3.6601
438,6517.5,21.179,0.06759,2.649,0,2,0.11696,0.040132,3.9826
439,6518,20.992,0.067087,2.657,0,2,0.11566,0.034868,3.7098
440,6518.5,21.406,0.066571,2.666,0,2,0.11853,0.028947,3.3535
441,6519,23.036,0.067526,2.668,0,2,0.13003,0.027632,3.1976
442,6519.5,24.921,0.07094,2.659,0,2,0.14369,0.033553,3.5004
443,6520,26.465,0.07339,2.649,0,2,0.15518,0.040132,3.8139
444,6520.5,27.16,0.076329,2.641,0,2,0.16044,0.045395,4.1609
445,6521,25.677,0.078854,2.644,0,2,0.14928,0.043421,4.3224
446,6521.5,23.058,0.080498,2.657,0,2,0.13019,0.034868,4.2061
447,6522,20.723,0.079429,2.665,0,2,0.1138,0.029605,4.0861
448,6522.5,19.092,0.075781,2.665,0,2,0.10271,0.029605,4.0368
449,6523,18.286,0.071454,2.66,0,2,0.097328,0.032895,4.0495
450,6523.5,17.587,0.072492,2.657,0,2,0.092717,0.034868,4.2554
451,6524,17.97,0.077008,2.656,0,2,0.095237,0.035526,4.4839
452,6524.5,18.919,0.080298,2.655,0,2,0.10155,0.036184,4.6055
453,6525,19.234,0.08075,2.657,0,2,0.10366,0.034868,4.5369
454,6525.5,18.295,0.075694,2.664,0,2,0.097388,0.030263,4.1292
455,6526,15.521,0.070001,2.671,0,2,0.079375,0.025658,3.8305
456,6526.5,12.961,0.066965,2.67,0,2,0.063426,0.026316,3.9029
457,6527,12.729,0.066694,2.655,0,2,0.062011,0.036184,4.3998
458,6527.5,13.994,0.067692,2.636,0,2,0.069785,0.048684,4.9814
459,6528,15.868,0.071027,2.622,0,2,0.081586,0.057895,5.4671
460,6528.5,17.754,0.073504,2.623,0,2,0.093814,0.057237,5.4113
461,6529,19.628,0.073952,2.64,0,2,0.10632,0.046053,4.7243
462,6529.5,20.295,0.073468,2.668,0,2,0.11087,0.027632,3.7246
463,6530,19.935,0.072371,2.682,0,2,0.10841,0.018421,3.2387
464,6530.5,19.971,0.07217,2.683,0,2,0.10865,0.017763,3.1928
465,6531,20.514,0.071686,2.666,0,2,0.11237,0.028947,3.6832
466,6531.5,20.865,0.070269,2.648,0,2,0.11478,0.040789,4.1755
467,6532,20.603,0.0666,2.637,0,2,0.11298,0.048026,4.3756
468,6532.5,20.357,0.063624,2.631,0,2,0.11129,0.051974,4.4444
469,6533,20.111,0.061556,2.616,0,2,0.10961,0.061842,4.8546
470,6533.5,19.866,0.061458,2.602,0,2,0.10794,0.071053,5.3476
471,6534,19.621,0.066102,2.597,0,2,0.10628,0.074342,5.759
472,6534.5,19.377,0.071976,2.597,0,2,0.10463,0.074342,6.0613
473,6535,18.633,0.073731,2.604,0,2,0.099637,0.069737,5.9778
474,6535.5,17.357,0.072139,2.617,0,2,0.09121,0.061184,5.5717
475,6536,15.728,0.069446,2.629,0,2,0.080693,0.053289,5.1684
476,6536.5,14.116,0.064577,2.643,0,2,0.070543,0.044079,4.5863
477,6537,13.832,0.061808,2.645,0,2,0.068781,0.042763,4.4032
478,6537.5,15.082,0.060329,2.637,0,2,0.076595,0.048026,4.4986
479,6538,16.933,0.061039,2.637,0,2,0.088447,0.048026,4.3919
480,6538.5,18.392,0.061749,2.644,0,2,0.098032,0.043421,4.0821
481,6539,19.068,0.062459,2.648,0,2,0.10255,0.040789,3.9319
482,6539.5,19.178,0.063169,2.652,0,2,0.10329,0.038158,3.8269
483,6540,21.355,0.06388,2.653,0,2,0.11818,0.0375,3.6509
484,6540.5,23.295,0.064589,2.657,0,2,0.13188,0.034868,3.3903
485,6541,24.179,0.065163,2.661,0,2,0.13826,0.032237,3.2109
486,6541.5,22.443,0.065373,2.661,0,2,0.12581,0.032237,3.3707
487,6542,20.09,0.065373,2.659,0,2,0.10946,0.033553,3.6327
488,6542.5,18.687,0.064543,2.66,0,2,0.099997,0.032895,3.6719
489,6543,17.847,0.064882,2.661,0,2,0.094426,0.032237,3.7228
490,6543.5,17.83,0.066567,2.654,0,2,0.094314,0.036842,4.0387
491,6544,17.491,0.070671,2.642,0,2,0.092087,0.044737,4.6653
492,6544.5,16.77,0.074297,2.637,0,2,0.08739,0.048026,5.0675
493,6545,16.409,0.072537,2.644,0,2,0.085057,0.043421,4.7772
494,6545.5,17.634,0.068159,2.658,0,2,0.093025,0.034211,4.0022
495,6546,18.852,0.061711,2.668,0,2,0.1011,0.027632,3.254
496,6546.5,19.94,0.058641,2.672,0,2,0.10844,0.025,2.8807
497,6547,20.684,0.057983,2.669,0,2,0.11354,0.026974,2.8854
498,6547.5,22.455,0.05808,2.662,0,2,0.1259,0.031579,2.9722
499,6548,24.37,0.060297,2.667,0,2,0.13965,0.028289,2.7535
500,6548.5,24.139,0.061791,2.683,0,2,0.13797,0.017763,2.322
501,6549,21.427,0.062238,2.702,0,2,0.11868,0.0052632,1.9509
502,6549.5,18.223,0.060597,2.712,0,2,0.096911,-0.0013158,1.8011
503,6550,19.879,0.057282,2.706,0,2,0.10803,0.0026316,1.6994
504,6550.5,22.744,0.056219,2.695,0,2,0.12795,0.0098684,1.769
505,6551,24.863,0.056973,2.682,0,2,0.14326,0.018421,2.0506
506,6551.5,23.22,0.058091,2.678,0,2,0.13134,0.021053,2.381
507,6552,20.544,0.05713,2.678,0,2,0.11257,0.021053,2.5582
508,6552.5,18.887,0.055829,2.677,0,2,0.10133,0.021711,2.6609
509,6553,17.682,0.053796,2.664,0,2,0.093341,0.030263,3.0829
510,6553.5,17.309,0.049208,2.654,0,2,0.090896,0.036842,3.2117
511,6554,16.719,0.052666,2.638,0,2,0.087059,0.047368,3.957
512,6554.5,15.372,0.059801,2.637,0,2,0.078429,0.048026,4.4502
513,6555,14.053,0.065771,2.639,0,2,0.070152,0.046711,4.7823
514,6555.5,13.581,0.065373,2.646,0,2,0.06723,0.042105,4.5672
515,6556,14.062,0.062985,2.648,0,2,0.070208,0.040789,4.3462
516,6556.5,15.336,0.060042,2.651,0,2,0.078201,0.038816,4.0045
517,6557,16.958,0.060645,2.658,0,2,0.088609,0.034211,3.6795
518,6557.5,18.558,0.061249,2.673,0,2,0.099137,0.024342,3.0899
519,6558,20.658,0.061852,2.686,0,2,0.11336,0.015789,2.5218
520,6558.5,22.634,0.061791,2.678,0,2,0.12717,0.021053,2.6162
521,6559,24.379,0.060597,2.654,0,2,0.13972,0.036842,3.1953
522,6559.5,22.77,0.060597,2.638,0,2,0.12813,0.047368,3.8607
523,6560,19.228,0.060597,2.628,0,2,0.10362,0.053947,4.4837
524,6560.5,17.327,0.060597,2.61,0,2,0.091014,0.065789,5.2325
525,6561,15.282,0.060597,2.591,0,2,0.077859,0.078289,6.0661
526,6561.5,15.156,0.060597,2.639,0,2,0.077062,0.046711,4.4406
527,6562,16.57,0.060597,2.696,0,2,0.086096,0.0092105,2.4572
528,6562.5,18.113,0.060596,2.72,0,2,0.096182,-0.0065789,1.5466
529,6563,19.24,0.060594,2.691,0,2,0.1037,0.0125,2.4103
530,6563.5,19.159,0.060597,2.652,0,2,0.10316,0.038158,3.6998
531,6564,17.669,0.062171,2.622,0,2,0.093255,0.057895,4.8842
532,6564.5,15.886,0.064195,2.655,0,2,0.081701,0.036184,4.0386
533,6565,15.624,0.066567,2.703,0,2,0.08003,0.0046053,2.5983
534,6565.5,16.333,0.065771,2.732,0,2,0.084568,-0.014474,1.5501
535,6566,16.524,0.064179,2.72,0,2,0.085799,-0.0065789,1.8504
536,6566.5,16.622,0.060995,2.704,0,2,0.086432,0.0039474,2.2099
537,6567,17.593,0.056617,2.686,0,2,0.092756,0.015789,2.5072
538,6567.5,17.764,0.053433,2.638,0,2,0.09388,0.047368,3.9135
539,6568,16.497,0.05105,2.588,0,2,0.085624,0.080263,5.6987
540,6568.5,14.258,0.050279,2.576,0,2,0.071427,0.088158,6.3191
541,6569,11.943,0.049821,2.6,0,2,0.057257,0.072368,5.5255
542,6569.5,11.784,0.049851,2.634,0,2,0.056303,0.05,4.3169
543,6570,13.729,0.049851,2.649,0,2,0.068144,0.040132,3.6814
544,6570.5,15.348,0.050647,2.662,0,2,0.078277,0.031579,3.172
545,6571,16.381,0.053035,2.671,0,2,0.084877,0.025658,2.9161
546,6571.5,15.1,0.052239,2.681,0,2,0.076708,0.019079,2.6454
547,6572,13.037,0.050647,2.671,0,2,0.06389,0.025658,3.0486
548,6572.5,10.833,0.048657,2.656,0,2,0.050642,0.035526,3.6014
549,6573,10.258,0.047065,2.655,0,2,0.047259,0.036184,3.5953
550,6573.5,11.01,0.045871,2.681,0,2,0.051689,0.019079,2.6272
551,6574,12.538,0.044677,2.695,0,2,0.060851,0.0098684,1.997
552,6574.5,14.594,0.044677,2.695,0,2,0.073526,0.0098684,1.8449
553,6575,16.195,0.044677,2.687,0,2,0.083681,0.015132,1.9862
554,6575.5,16.386,0.044674,2.7,0,2,0.084909,0.0065789,1.5437
555,6576,15.482,0.044917,2.722,0,2,0.079127,-0.0078947,0.90157
556,6576.5,14.834,0.044737,2.733,0,2,0.075032,-0.015132,0.57988
557,6577,14.564,0.045075,2.69,0,2,0.073338,0.013158,2.0316
558,6577.5,15.234,0.047065,2.628,0,2,0.077555,0.053947,4.1317
559,6578,16.242,0.047065,2.612,0,2,0.083982,0.064474,4.6366
560,6578.5,17.54,0.045819,2.626,0,2,0.092408,0.055263,3.9672
561,6579,17.402,0.043885,2.656,0,2,0.091505,0.035526,2.8725
562,6579.5,17.701,0.043114,2.685,0,2,0.093465,0.016447,1.8565
563,6580,18.326,0.042701,2.71,0,2,0.097594,0,0.96394
564,6580.5,19.213,0.042687,2.693,0,2,0.10352,0.011184,1.4513
565,6581,18.988,0.043881,2.657,0,2,0.10201,0.034868,2.7133
566,6581.5,17.959,0.045075,2.66,0,2,0.095165,0.032895,2.7565
567,6582,17.048,0.047065,2.674,0,2,0.089195,0.023684,2.4671
568,6582.5,16.397,0.047065,2.685,0,2,0.08498,0.016447,2.1558
569,6583,15.969,0.046667,2.686,0,2,0.082232,0.015789,2.136
570,6583.5,16.305,0.046656,2.685,0,2,0.084388,0.016447,2.1425
571,6584,18.028,0.046659,2.683,0,2,0.09562,0.017763,2.0737
572,6584.5,19.481,0.046669,2.681,0,2,0.10533,0.019079,2.0235
573,6585,20.114,0.048597,2.674,0,2,0.10963,0.023684,2.2985
574,6585.5,20.214,0.050647,2.668,0,2,0.11031,0.027632,2.5902
575,6586,20.747,0.050769,2.675,0,2,0.11397,0.023026,2.3221
576,6586.5,21.057,0.050052,2.678,0,2,0.11611,0.021053,2.1619
577,6587,20.846,0.049335,2.68,0,2,0.11465,0.019737,2.0778
578,6587.5,19.185,0.048259,2.678,0,2,0.10333,0.021053,2.2256
579,6588,16.988,0.048259,2.672,0,2,0.088804,0.025,2.5973
580,6588.5,14.899,0.048657,2.662,0,2,0.075441,0.031579,3.1065
581,6589,13.857,0.051828,2.649,0,2,0.068936,0.040132,3.7707
582,6589.5,14.271,0.057015,2.638,0,2,0.071508,0.047368,4.3611
583,6590,15.833,0.060478,2.626,0,2,0.081362,0.055263,4.8107
584,6590.5,18.021,0.065771,2.625,0,2,0.095574,0.055921,4.9377
585,6591,18.488,0.064577,2.642,0,2,0.098671,0.044737,4.2817
586,6591.5,19.032,0.057215,2.662,0,2,0.10231,0.031579,3.212
587,6592,20.568,0.052972,2.68,0,2,0.11274,0.019737,2.2826
588,6592.5,21.597,0.050172,2.68,0,2,0.11987,0.019737,2.057
589,6593,19.857,0.051028,2.681,0,2,0.10788,0.019079,2.2108
590,6593.5,18.028,0.051046,2.686,0,2,0.09562,0.015789,2.1943
591,6594,16.62,0.051045,2.693,0,2,0.086419,0.011184,2.0744
592,6594.5,15.946,0.051045,2.694,0,2,0.082085,0.010526,2.0935
593,6595,15.255,0.049851,2.689,0,2,0.077688,0.013816,2.2511
594,6595.5,15.239,0.048007,2.676,0,2,0.077587,0.022368,2.5877
595,6596,16.827,0.045396,2.666,0,2,0.087759,0.028947,2.6641
596,6596.5,19.652,0.043085,2.663,0,2,0.10649,0.030921,2.4224
597,6597,20.857,0.041891,2.667,0,2,0.11473,0.028289,2.1323
598,6597.5,19.475,0.041891,2.673,0,2,0.10529,0.024342,2.0482
599,6598,17.376,0.042687,2.672,0,2,0.091334,0.025,2.2883
600,6598.5,16.803,0.045871,2.665,0,2,0.087603,0.029605,2.7226
601,6599,16.739,0.048657,2.655,0,2,0.087189,0.036184,3.1958
602,6599.5,16.862,0.049851,2.649,0,2,0.087986,0.040132,3.4433
603,6600,16.699,0.050249,2.653,0,2,0.08693,0.0375,3.3443
604,6600.5,16.428,0.050249,2.662,0,2,0.08518,0.031579,3.0692
605,6601,16.152,0.049851,2.671,0,2,0.083405,0.025658,2.7746
606,6601.5,15.877,0.050249,2.668,0,2,0.081644,0.027632,2.9143
607,6602,15.6,0.052637,2.668,0,2,0.079877,0.027632,3.0549
608,6602.5,15.524,0.055821,2.664,0,2,0.079394,0.030263,3.3515
609,6603,15.603,0.057015,2.651,0,2,0.079896,0.038816,3.8328
610,6603.5,15.679,0.057015,2.638,0,2,0.08038,0.047368,4.2546
611,6604,16.536,0.055423,2.632,0,2,0.085876,0.051316,4.3064
612,6604.5,18.308,0.053433,2.626,0,2,0.097474,0.055263,4.2659
613,6605,19.529,0.051471,2.64,0,2,0.10565,0.046053,3.6083
614,6605.5,19.672,0.049797,2.659,0,2,0.10662,0.033553,2.888
615,6606,17.803,0.046706,2.672,0,2,0.094136,0.025,2.4557
616,6606.5,15.866,0.044677,2.655,0,2,0.081573,0.036184,3.0642
617,6607,13.945,0.044677,2.639,0,2,0.069481,0.046711,3.7367
618,6607.5,12.724,0.045473,2.665,0,2,0.061981,0.029605,3.0101
619,6608,12.924,0.045075,2.712,0,2,0.0632,-0.0013158,1.4295
620,6608.5,13.84,0.045473,2.735,0,2,0.068831,-0.016447,0.62529
621,6609,13.153,0.047463,2.629,0,2,0.0646,0.053289,4.2708
622,6609.5,12.193,0.049938,2.55,0,2,0.058763,0.10526,7.5332
623,6610,12.028,0.053459,2.536,0,2,0.057769,0.11447,8.2405
624,6610.5,12.867,0.055754,2.591,0,2,0.062852,0.078289,6.042
625,6611,14.674,0.056689,2.627,0,2,0.074028,0.054605,4.6764
626,6611.5,16.349,0.052637,2.683,0,2,0.084671,0.017763,2.504
627,6612,16.53,0.049106,2.687,0,2,0.085837,0.015132,2.1818
628,6612.5,15.903,0.047065,2.68,0,2,0.08181,0.019737,2.3584
629,6613,15.61,0.044927,2.674,0,2,0.079941,0.023684,2.4713
630,6613.5,16.018,0.04455,2.667,0,2,0.082546,0.028289,2.6515
631,6614,16.404,0.044952,2.662,0,2,0.085025,0.031579,2.8063
632,6614.5,16.247,0.045354,2.668,0,2,0.084015,0.027632,2.6411
633,6615,15.15,0.041915,2.682,0,2,0.077024,0.018421,2.0925
634,6615.5,14.301,0.040697,2.695,0,2,0.071695,0.0098684,1.6679
635,6616,14.571,0.043928,2.697,0,2,0.073382,0.0085526,1.7435
636,6616.5,15.675,0.046716,2.696,0,2,0.080355,0.0092105,1.8321
637,6617,16.207,0.048442,2.696,0,2,0.083758,0.0092105,1.8775
638,6617.5,17.963,0.051173,2.694,0,2,0.095191,0.010526,1.9427
639,6618,22.326,0.051538,2.676,0,2,0.12499,0.022368,2.1955
640,6618.5,28.638,0.051565,2.658,0,2,0.17182,0.034211,2.2269
641,6619,34.767,NaN,2.644,0,2,0.22191,0.043421,NaN
642,6619.5,37.291,NaN,2.649,0,2,0.24397,0.040132,NaN
643,6620,28.594,0.042023,2.674,0,2,0.17148,0.023684,1.2276
644,6620.5,23.279,0.045075,2.697,0,2,0.13177,0.0085526,1.1002
645,6621,19.344,0.049453,2.701,0,2,0.1044,0.0059211,1.5158
646,6621.5,17.887,0.051045,2.693,0,2,0.09469,0.011184,1.9752
647,6622,17.638,0.051388,2.684,0,2,0.093052,0.017105,2.3081
648,6622.5,17.778,0.049761,2.68,0,2,0.093972,0.019737,2.3472
649,6623,18.026,0.049055,2.685,0,2,0.095607,0.016447,2.1278
650,6623.5,18.512,0.048657,2.69,0,2,0.09883,0.013158,1.9048
651,6624,19.07,0.047463,2.687,0,2,0.10256,0.015132,1.899
652,6624.5,19.183,0.045473,2.674,0,2,0.10332,0.023684,2.218
653,6625,19.207,0.043483,2.666,0,2,0.10348,0.028947,2.3797
654,6625.5,18.638,0.036318,2.674,0,2,0.09967,0.023684,1.8041
655,6626,17.206,0.035522,2.687,0,2,0.090224,0.015132,1.45
656,6626.5,15.554,0.037114,2.696,0,2,0.079585,0.0092105,1.3612
657,6627,14.636,0.039124,2.689,0,2,0.073789,0.013816,1.7615
658,6627.5,15.403,0.04058,2.679,0,2,0.078626,0.020395,2.1053
659,6628,16.52,0.04118,2.683,0,2,0.085773,0.017763,1.9179
660,6628.5,18.204,0.04175,2.694,0,2,0.096785,0.010526,1.4524
661,6629,18.524,0.041891,2.705,0,2,0.09891,0.0032895,1.0721
662,6629.5,18.122,0.041891,2.698,0,2,0.096242,0.0078947,1.3344
663,6630,19.146,0.041499,2.686,0,2,0.10307,0.015789,1.6276
664,6630.5,21.786,0.041141,2.677,0,2,0.12119,0.021711,1.6883
665,6631,29.06,0.039449,2.678,0,2,0.17512,0.021053,0.92362
666,6631.5,38.198,NaN,2.68,0,2,0.2521,0.019737,NaN
667,6632,48.49,NaN,2.661,0,2,0.35294,0.032237,NaN
668,6632.5,64.462,NaN,2.641,0,2,0.54511,0.045395,NaN
669,6633,60.067,NaN,2.629,0,2,0.4874,0.053289,NaN
670,6633.5,46.866,NaN,2.651,0,2,0.33594,0.038816,NaN
671,6634,33.131,NaN,2.674,0,2,0.20807,0.023684,NaN
672,6634.5,24.12,0.036716,2.697,0,2,0.13783,0.0085526,0.60944
673,6635,21.345,0.036716,2.705,0,2,0.11811,0.0032895,0.58298
674,6635.5,19.138,0.037055,2.709,0,2,0.10302,0.00065789,0.64945
675,6636,18.537,0.038151,2.701,0,2,0.098997,0.0059211,1.0156
676,6636.5,18.696,0.038816,2.689,0,2,0.10006,0.013816,1.4309
677,6637,19.467,0.039039,2.681,0,2,0.10523,0.019079,1.6431
678,6637.5,19.872,0.036318,2.681,0,2,0.10798,0.019079,1.4741
679,6638,20.104,0.03393,2.68,0,2,0.10956,0.019737,1.3686
680,6638.5,20.75,0.032736,2.674,0,2,0.11399,0.023684,1.4531
681,6639,20.901,0.032736,2.663,0,2,0.11503,0.030921,1.8025
682,6639.5,21.048,0.038308,2.66,0,2,0.11605,0.032895,2.1676
683,6640,20.401,0.040719,2.681,0,2,0.11159,0.019079,1.6508
684,6640.5,18.86,0.043085,2.703,0,2,0.10115,0.0046053,1.1707
685,6641,18.054,0.042289,2.709,0,2,0.095792,0.00065789,0.99782
686,6641.5,18.307,0.040138,2.701,0,2,0.097468,0.0059211,1.1334
687,6642,20.885,0.037126,2.69,0,2,0.11492,0.013158,1.1352
688,6642.5,24.065,0.036318,2.678,0,2,0.13744,0.021053,1.2193
689,6643,27.289,0.036716,2.659,0,2,0.16142,0.033553,1.5764
690,6643.5,29.192,0.035522,2.649,0,2,0.17616,0.040132,1.6758
691,6644,28.962,0.036628,2.656,0,2,0.17435,0.035526,1.5155
692,6644.5,26.119,0.038282,2.673,0,2,0.15258,0.024342,1.3003
693,6645,23.285,0.039936,2.695,0,2,0.13181,0.0098684,0.90848
694,6645.5,20.03,0.041493,2.7,0,2,0.10906,0.0065789,1.0949
695,6646,16.182,0.048894,2.697,0,2,0.083597,0.0085526,1.8691
696,6646.5,13.524,0.053923,2.692,0,2,0.066879,0.011842,2.4857
697,6647,12.878,0.056435,2.693,0,2,0.062919,0.011184,2.626
698,6647.5,13.471,0.056617,2.696,0,2,0.066553,0.0092105,2.4927
699,6648,14.836,0.054627,2.694,0,2,0.075045,0.010526,2.3571
700,6648.5,14.636,0.052633,2.685,0,2,0.073789,0.016447,2.5685
701,6649,14.209,0.051417,2.67,0,2,0.071122,0.026316,3.0332
702,6649.5,13.859,0.050873,2.655,0,2,0.068948,0.036184,3.5255
703,6650,15.118,0.050318,2.655,0,2,0.076822,0.036184,3.4032
704,6650.5,16.605,0.049999,2.674,0,2,0.086322,0.023684,2.6483
705,6651,17.407,0.051491,2.673,0,2,0.091537,0.024342,2.6932
706,6651.5,16.504,0.0518,2.655,0,2,0.08567,0.036184,3.3712
707,6652,15.267,0.052109,2.632,0,2,0.077764,0.051316,4.2381
708,6652.5,14.783,0.050881,2.633,0,2,0.074712,0.050658,4.1804
709,6653,15.535,0.049191,2.64,0,2,0.079464,0.046053,3.8086
710,6653.5,17.681,0.048758,2.649,0,2,0.093334,0.040132,3.3245
711,6654,20.294,0.04926,2.663,0,2,0.11086,0.030921,2.6787
712,6654.5,21.794,0.050689,2.679,0,2,0.12124,0.020395,2.0992
713,6655,21.904,0.054871,2.686,0,2,0.12202,0.015789,2.0688
714,6655.5,20.931,0.054729,2.674,0,2,0.11524,0.023684,2.5378
715,6656,19.316,0.053634,2.662,0,2,0.10422,0.031579,3.0101
716,6656.5,18.948,0.052755,2.661,0,2,0.10174,0.032237,3.0287
717,6657,18.576,0.052137,2.681,0,2,0.099257,0.019079,2.3697
718,6657.5,17.905,0.051519,2.704,0,2,0.094809,0.0039474,1.6356
719,6658,17.224,0.048168,2.716,0,2,0.090341,-0.0039474,1.1269
720,6658.5,17.043,0.045644,2.71,0,2,0.089162,0,1.2122
721,6659,16.952,0.041874,2.695,0,2,0.08857,0.0098684,1.5243
722,6659.5,17.172,0.041493,2.689,0,2,0.090002,0.013816,1.6854
723,6660,18.434,0.041493,2.693,0,2,0.098311,0.011184,1.4541
724,6660.5,19.141,0.041493,2.699,0,2,0.10304,0.0072368,1.2
725,6661,19.091,0.041493,2.7,0,2,0.1027,0.0065789,1.1712
726,6661.5,18.859,0.041891,2.698,0,2,0.10115,0.0078947,1.2755
727,6662,18.075,0.043483,2.698,0,2,0.095931,0.0078947,1.4177
728,6662.5,16.744,0.043483,2.7,0,2,0.087221,0.0065789,1.4564
729,6663,15.277,0.043483,2.691,0,2,0.077827,0.0125,1.8652
730,6663.5,14.061,0.043483,2.679,0,2,0.070201,0.020395,2.3515
731,6664,14.334,0.043483,2.673,0,2,0.071901,0.024342,2.5284
732,6664.5,14.575,0.043085,2.67,0,2,0.073407,0.026316,2.5891
733,6665,14.612,0.043085,2.668,0,2,0.073639,0.027632,2.6521
734,6665.5,13.689,0.043664,2.67,0,2,0.067897,0.026316,2.6842
735,6666,13.359,0.046797,2.671,0,2,0.065864,0.025658,2.8324
736,6666.5,13.769,0.049975,2.664,0,2,0.068391,0.030263,3.1912
737,6667,14.815,0.05479,2.653,0,2,0.074913,0.0375,3.7155
