"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2397.71582,5,5,43.81370163,0.439938426,2.236266375,116.3915787,0.823016048,0.885940671,0.155282036,0.003787617,5.874207838,0.043777275,0.028208742,3.571613211,0.277037208,0.162901218,0.358487817,-0.052595361,-0.084591696,0.587320199,0.453026617,59.3563596,3.207375818,2.618746078,5.856213799,15.33593692,2.903666111,0.271368114,-0.006412199,1.533600929,-0.121394135,0.034346845,-0.158694804,0.152282605,-0.082553501,-0.136752453,-0.091205448,4.215222291,0.458460537,0.632212378,1.450622163,2387,10.71582,0,0,1,0,0,0,0,0,1,0.000517914,2.40E-07
2397.868164,5,5,44.25605774,0.438961566,2.277607679,116.6252136,0.832992017,0.849006414,0.157094311,0.016898732,5.673714873,0.043909179,0.028087627,2.766947408,0.252861006,0.18610056,0.345911286,-0.071089029,-0.079359161,0.566486783,0.439132015,59.99852343,3.27721953,2.613499953,5.952527562,15.5569305,24.81160794,0.031456533,0.00642257,-18.38939243,0.013570784,-0.017141087,-0.018395633,0.024818203,-0.005986532,0.129502673,-0.015779899,-34.31402643,0.082280711,1.045927308,5.314193205,2387,10.868164,0,0,1,0,0,0,0,0,1,0.000314419,5.08E-07
2398.020508,5,5,48.03595734,0.439940006,2.282399893,113.8237,0.8279984,0.853057683,0.172580059,0.12893222,5.699536198,0.043762911,0.028090901,2.008770224,0.250058542,0.189881464,0.344999274,-0.069021601,-0.081970502,0.586215738,0.436728042,54.77098738,3.289754503,2.677825358,6.111868311,16.36651595,20.26401047,-0.113474919,-0.147296183,7.435594542,0.117493181,-0.003235777,0.066359602,-0.213655785,-0.040468291,-0.006193388,0.155605248,46.70446691,-0.773767302,-0.696187584,-2.904468807,2387,11.020508,0,0,1,0,0,0,0,0,1,0.000237919,4.94E-07
2398.173096,5,5,51.12800217,0.417464376,2.265084982,114.9582825,0.8270576,0.889009595,0.185247757,0.22057819,5.852152824,0.042514136,0.028321838,2.15694854,0.260184221,0.157280155,0.338824299,-0.051093552,-0.082464243,0.585270702,0.460471535,61.89752858,3.171686898,2.651396521,6.00563844,15.92332887,6.105859371,-0.060496698,-0.063967088,-7.758050202,0.009419445,0.061340524,0.035378186,-0.099345274,-0.014294451,0.089967565,0.073116001,0.628628914,-0.336686995,0.247438431,1.748633578,2387,11.173096,0,0,1,0,0,0,0,0,1,0.00032583,3.66E-07
2398.32544,5,5,52.05819321,0.407719374,2.255868673,113.7763901,0.84504652,0.891951919,0.189058627,0.248148379,6.123223662,0.041373767,0.02926166,2.187341566,0.265573875,0.142145499,0.336646625,-0.049658556,-0.073119382,0.59897672,0.471610319,61.99329642,3.120394654,2.678938838,6.043334201,16.1897227,-19.72693507,0.281140269,0.03826571,35.90918126,-0.097304594,0.096054433,-0.164409514,0.202675224,-0.063071902,-0.406166881,-0.13155815,52.94419079,0.617747442,-1.101241451,-7.690078746,2387,11.32544,0,0,1,0,0,0,0,0,1,0.000411136,3.43E-07
2398.477783,5,5,49.05293274,0.413548887,2.298698425,119.2469025,0.874004841,0.86202085,0.176746472,0.159074634,6.469404788,0.039821691,0.028871466,2.038461922,0.240527237,0.17302165,0.327038062,-0.06448223,-0.058486162,0.537100039,0.451568356,70.05897328,3.214504153,2.556041154,5.875567774,15.01819303,-41.22346499,-0.007209959,-0.086375952,-26.21960891,0.04281156,0.009721357,0.00421635,-0.090592302,-0.041079801,0.205046665,0.069075015,-26.59389485,-0.331031625,1.317606912,6.90117529,2387,11.477783,0,0,1,0,0,0,0,0,1,0.000301055,8.75E-07
2398.630127,4,4,42.77278519,0.400390029,2.297600031,115.2525024,0.876990378,0.875064075,0.15101754,-0.027064393,6.448639165,0.038477946,0.027882896,2.272697277,0.241169573,0.159220456,0.320779801,-0.057960145,-0.057005172,0.568337668,0.46209152,66.00755296,3.164073471,2.644627959,6.076297282,16.06954568,-33.56765327,0.099773539,0.064130822,2.77789017,0.127514809,-0.01959693,-0.058347099,0.122477921,0.002891862,-0.064354027,-0.083969633,-8.662885503,0.404444154,0.116979517,-0.077666075,2387,11.630127,0,0,1,0,0,0,0,0,1,0.000514505,9.28E-07
2398.782471,4,4,37.65895462,0.410159975,2.312799931,115.6756973,0.870982349,0.915094554,0.130066853,-0.17863463,5.788652104,0.038469743,0.027914535,2.786439682,0.232280742,0.177879233,0.321220359,-0.038534029,-0.059990646,0.558533718,0.44929925,64.68781434,3.225688111,2.634952694,6.094118409,16.05771372,12.15786628,-0.243746704,-0.006360933,-1.618098409,0.177294602,-0.036412678,0.142541932,-0.148902865,0.0680905,0.11941117,0.090839995,-1.400375896,-0.436525926,-0.558206552,-1.248894529,2387,11.782471,0,0,1,0,0,0,0,0,1,0.000551476,1.18E-06
2398.935059,4,4,39.51409912,0.409189373,2.275607109,115.4287949,0.859910429,0.973910391,0.137667134,-0.123649489,5.765319727,0.036833651,0.028071244,2.842650333,0.25403093,0.155158443,0.331610152,-0.011481,-0.065546784,0.57675443,0.463160344,64.47413378,3.159079493,2.640588863,6.008942788,15.8671474,28.89312105,0.029217207,0.038199202,-34.35999488,-0.082924826,-0.094238914,-0.017086086,0.055285288,0.010556558,0.255260901,-0.040413362,-66.86729732,0.190929901,1.954481013,10.35372064,2387,11.935059,0,0,1,0,0,0,0,0,1,0.000805662,5.71E-07
2399.087402,4,4,43.91576386,0.415008754,2.280058146,110.1942902,0.831948757,0.945988774,0.155700172,0.006812667,9.187805567,0.028547577,0.027859332,2.938510995,0.251427985,0.163580769,0.333218369,-0.024114017,-0.079903423,0.615641641,0.457003651,54.2873691,3.188166327,2.766023445,6.306694289,17.44446427,39.92236032,-0.172361439,-0.12799169,17.57148559,-0.021246033,-0.111712638,0.100796163,-0.228787853,-0.013597763,-0.055512826,0.164907888,57.59165936,-0.748446683,-1.44725804,-6.623916331,2387,12.087402,0,0,1,0,0,0,0,0,1,0.000483906,4.85E-07
2399.239746,5,5,49.99769592,0.395509988,2.253799915,112.8712006,0.799977601,0.938964725,0.180617042,0.187076731,12.57158639,0.021879788,0.027923663,2.937413046,0.266783675,0.128726313,0.331146832,-0.027350723,-0.096922173,0.607184595,0.482126378,63.06111286,3.074144965,2.700423036,6.08621321,16.43535036,-9.455938993,-0.014440267,0.022449358,12.14686499,-0.06745848,-0.050360391,0.0084446,0.014004758,0.015446979,-0.090045334,-0.012374021,15.50504604,0.053442955,-0.682781039,-3.554250213,2387,12.239746,0,0,1,0,0,0,0,0,1,0.000481306,2.66E-07
2399.39209,5,5,48.55714035,0.398930013,2.251600027,114.7217026,0.785969555,0.917006433,0.174715277,0.144379707,14.07418076,0.021044757,0.026446926,3.459815979,0.26807016,0.130859853,0.333500086,-0.037627618,-0.104594276,0.593466729,0.48024127,65.42321359,3.082286679,2.656864249,5.982195615,15.89388166,-24.00740779,-0.045760905,-0.003437105,4.724146722,0.011735296,-0.069642762,0.026760763,-0.030197868,0.011661829,-0.016136599,0.020418628,8.558744429,-0.087962819,-0.365625092,-1.615760847,2387,12.39209,0,0,1,0,0,0,0,0,1,0.000463101,2.50E-07
2399.544678,5,5,44.89389801,0.398405552,2.244617462,115.4425507,0.766971231,0.920795202,0.159707458,0.035803855,14.06890109,0.021615189,0.025169666,4.693172663,0.272153531,0.126252021,0.335279541,-0.035836952,-0.115220926,0.591004478,0.483356908,66.72917529,3.068864608,2.640274218,5.926405614,15.64733595,-24.79560731,0.07066764,-0.141185429,21.87050688,-0.204880299,-0.033511546,-0.041326105,-0.099859324,-0.091255767,-0.207482424,0.08525503,62.80398762,-0.355359909,-0.909909936,-5.216239811,2387,12.544678,0,0,1,0,0,0,0,0,1,0.000567097,2.13E-07
2399.697022,4,4,41.11643601,0.376896799,2.255383253,118.7743912,0.758008003,0.856940687,0.144231696,-0.076157384,14.07420944,0.021592761,0.023435994,4.982833096,0.265857747,0.111039052,0.321377273,-0.067049237,-0.120326209,0.559395775,0.496345,76.29698598,3.014727658,2.566209662,5.787786294,14.85267311,-35.02911876,-0.067937155,-0.217708388,-7.839682165,-0.12572318,0.018814503,0.03972933,-0.257437719,-0.088989529,0.093491925,0.201945293,25.44184684,-0.771878364,0.209790322,1.534140299,2387,12.697022,0,0,1,0,0,0,0,0,1,0.000649237,2.87E-07
2399.849365,4,4,35.77999497,0.34373045,2.245033503,117.5800705,0.763027251,0.819969535,0.122369004,-0.234325634,14.08010978,0.02147346,0.022736367,4.995143747,0.271910232,0.071820218,0.307820341,-0.086202283,-0.117459951,0.573638616,0.527109952,80.17287325,2.897137393,2.592275961,5.819746381,15.08638864,-4.094995339,0.137626221,-0.080019305,-15.27837066,-0.066320385,0.062781344,-0.08048317,0.000463865,-0.080251238,0.058322267,0.005904545,-9.828710029,-0.021215023,1.135460927,5.002788703,2387,12.849365,0,0,1,0,0,0,0,0,1,0.001295719,2.91E-07
2400.001709,4,4,35.156147,0.331539989,2.266000032,115.2525024,0.780017614,0.801113784,0.119813181,-0.252816036,14.07335351,0.021918363,0.022332423,4.980327451,0.259649104,0.071890885,0.295594547,-0.096305796,-0.10789559,0.582523663,0.528009474,78.67552825,2.893905411,2.644627959,5.992727041,15.84853349,0.731074527,0.060932773,0.185823695,-30.08092838,0.242780108,0.040219849,-0.035633201,0.221456896,0.075095247,0.208041239,-0.17093796,-79.02107674,0.644995623,1.796806298,9.257020365,2387,13.001709,0,0,1,0,0,0,0,0,1,0.001257025,4.61E-07
2400.154297,4,4,35.2677002,0.359894455,2.275297642,110.6625137,0.791118383,0.872447968,0.1202702,-0.24950968,14.07781581,0.022223348,0.021312439,4.724927457,0.254211905,0.10568255,0.30705318,-0.059260465,-0.101758524,0.61426826,0.501926393,66.61786019,2.992324003,2.75432014,6.26689812,17.26104371,36.35285499,-0.009726487,0.14087204,-18.70930394,0.423366422,0.13022138,0.005688004,0.135184035,0.073280022,0.151566421,-0.106758019,-58.11014816,0.43795143,1.060034033,5.992272632,2387,13.154297,0,0,1,0,0,0,0,0,1,0.001041088,4.85E-07
2400.306641,4,4,40.80583954,0.381355465,2.27381587,107.8122635,0.828094542,1.012131333,0.142959224,-0.085363238,13.99436576,0.022035891,0.021542746,4.669036138,0.255078439,0.126277026,0.318216952,0.00523687,-0.081920078,0.637358494,0.485662449,57.76512778,3.059043276,2.827136546,6.428387945,18.17393049,101.8114738,0.065681981,0.0224853,29.67081914,0.221714236,0.196227801,-0.038410515,0.060895815,-0.007962608,-0.263721251,-0.042361456,43.43162555,0.18201677,-1.519736614,-8.92397086,2387,13.306641,0,0,1,0,0,0,0,0,1,0.000962039,4.48E-07
2400.458984,6,6,56.31610489,0.384780943,2.28382206,112.3324051,0.887102604,1.093990326,0.206502727,0.374349799,13.72414567,0.020166288,0.022362998,4.581923617,0.249226865,0.135554078,0.317003904,0.039013482,-0.052026146,0.597182408,0.479208978,64.38163191,3.086772257,2.71337545,6.19686671,16.814426,143.6546371,0.091095599,0.044761001,-17.19403258,-0.015623127,0.198586713,-0.05327228,0.098033282,-0.004255639,0.090575359,-0.068131953,-37.42944777,0.303257099,1.224240237,6.036260211,2387,13.458984,0,0,1,0,0,0,0,0,1,0.000515625,5.61E-07
2400.611328,7,7,78.20102692,0.391600013,2.297699928,109.7129974,0.951102555,1.088011265,0.296162355,1.023003047,13.49035105,0.020429837,0.022860825,4.510355549,0.241111153,0.15048886,0.316355583,0.036633392,-0.021772652,0.61098102,0.468829484,58.67948012,3.132971656,2.778157533,6.383372365,17.73401402,53.16162146,0.118810219,-0.038465584,9.3938652,0.019016389,0.18542897,-0.06947966,0.031014076,-0.053972622,-0.126561367,-0.013099369,23.45378251,0.059851233,-0.213697234,-2.084913724,2387,13.611328,0,0,1,0,0,0,0,0,1,0.00015787,6.79E-07
2400.763672,7,7,86.29988098,0.385740012,2.315799952,111.1440964,1.015024066,1.095293284,0.329342288,1.263047219,13.40146787,0.023639948,0.021702644,4.551249923,0.230526344,0.155213668,0.308133178,0.039530425,0.006476339,0.591700155,0.466833873,62.25252316,3.142089633,2.742385787,6.350816873,17.41638993,-54.06181122,-0.08588119,-0.04176911,-39.14977193,0.440219399,0.041518586,0.050222918,-0.091992028,0.004226904,0.339537235,0.062839979,-54.55014136,-0.282540954,2.115201945,12.61345729,2387,13.763672,0,0,1,0,0,0,0,0,1,0.000111912,8.26E-07
2400.91626,6,6,78.05069733,0.379366547,2.302695513,105.170311,1.029939175,1.278505564,0.295546474,1.018547387,13.60328702,0.025187668,0.021632853,4.637735061,0.238189758,0.141176789,0.308778153,0.106702622,0.012811577,0.643509463,0.4764225,53.92882619,3.098977273,2.898156213,6.673571308,19.34105215,-152.0034815,-0.018568746,-0.095995819,-45.2606931,0.330883974,-0.052977144,0.010858916,-0.106854734,-0.042568452,0.357387495,0.080656262,-50.8367204,-0.346413336,3.01592836,18.26143213,2387,13.91626,0,0,1,0,0,0,0,0,1,0.000302703,9.04E-07
2401.068604,5,5,54.89387894,0.36474216,2.299866676,98.27511597,1.010975957,1.435855746,0.200676056,0.332196052,13.66880999,0.027137812,0.021692115,4.682422755,0.239844049,0.124898111,0.302293105,0.15711081,0.004740827,0.697955303,0.488709998,46.18415686,3.04620328,3.101497131,7.133029898,22.12307176,-49.55578287,-0.136971387,-0.032047137,42.66612532,-0.185259537,-0.042632569,0.080100226,-0.112147363,0.024026545,-0.25884389,0.077393604,73.80098797,-0.316409449,-3.303150752,-18.61804859,2387,14.068604,0,0,1,0,0,0,0,0,1,0.001501916,9.69E-07
2401.220947,5,5,47.34440231,0.359860003,2.279000044,104.7750015,0.995969534,1.345512748,0.16974685,0.108435029,13.69779843,0.026442768,0.02322781,4.624192041,0.252046758,0.107813245,0.30595338,0.128887817,-0.001753946,0.658522249,0.500500371,57.42722077,2.998000516,2.909090774,6.629818003,19.28674239,1.673224413,-0.05579543,0.051331263,27.71685199,-0.729377435,-0.055011617,0.032628906,0.018702357,0.041980085,-0.189237307,-0.018422378,33.15260537,0.073956955,-1.841915047,-10.05512509,2387,14.220947,0,0,1,0,0,0,0,0,1,0.002513018,8.04E-07
2401.373291,5,5,47.59930801,0.367680013,2.270499945,108.9974976,0.976934314,1.041769266,0.170791164,0.11599025,13.89297221,0.025750661,0.023687669,4.202864839,0.257017576,0.110662437,0.312348795,0.017771541,-0.010134636,0.62969308,0.497693833,62.47782129,3.009267414,2.796394385,6.349213297,17.75490441,21.68448449,-0.147453024,0.01298456,20.33513514,-0.423162337,-0.122207748,0.086229838,-0.073245279,0.049607199,-0.088542603,0.048398944,29.6543753,-0.192537078,-1.552677761,-7.442476411,2387,14.373291,0,0,1,0,0,0,0,0,1,0.001487238,7.84E-07
2401.525879,5,5,50.90810013,0.369661301,2.248000383,112.1003952,0.935875177,0.897846401,0.184346848,0.214060453,13.87098955,0.024253302,0.022135545,3.81947043,0.270175215,0.099486086,0.319918258,-0.046797954,-0.028782072,0.616182542,0.505078931,67.0027231,2.979888566,2.718991219,6.112293303,16.61927182,4.264966983,0.002032939,0.128160709,9.373131859,-0.155840451,-0.121145246,-0.001188853,0.129349562,0.063485928,-0.076090052,-0.103489913,-10.25209592,0.418747415,-0.499185433,-2.712330273,2387,14.525879,0,0,1,0,0,0,0,0,1,0.001023034,4.94E-07
2401.678223,5,5,51.55784226,0.389185816,2.248310089,113.5283356,0.89693749,0.850081742,0.187008755,0.233318339,13.19227767,0.023779434,0.018430112,3.785547761,0.2699941,0.119191716,0.329589958,-0.070539311,-0.047237823,0.604590679,0.489312863,65.4408778,3.043682222,2.684792203,6.036245397,16.20606458,-21.04612729,0.041471246,0.105748036,-3.135482431,0.165958686,-0.126656124,-0.024252191,0.130000226,0.040747923,0.00500682,-0.10046042,-27.24315146,0.433134021,0.279228576,1.202316641,2387,14.678223,0,0,1,0,0,0,0,0,1,0.000629123,4.18E-07
2401.830566,5,5,48.35161209,0.405295789,2.254627943,113.0506668,0.857959926,0.901038468,0.173873255,0.138287998,12.43056624,0.024108215,0.017393492,3.907200207,0.266299449,0.13899634,0.335797619,-0.045256667,-0.066532997,0.605353433,0.474008422,61.29057438,3.109667159,2.696136156,6.078783916,16.3892291,31.12289568,0.114688002,0.105643859,-5.866777162,0.074755886,-0.084208639,-0.067069007,0.172712866,0.019287426,-0.008457672,-0.125781732,-33.45689423,0.583400528,0.629651618,2.568453353,2387,14.830566,0,0,1,0,0,0,0,0,1,0.000563207,3.72E-07
2401.98291,5,5,53.09299851,0.421389997,2.272099972,112.1568985,0.832987189,0.92497915,0.193298087,0.278819259,12.39432611,0.026711239,0.017285746,4.082823985,0.256081888,0.165308109,0.338735942,-0.033868057,-0.079361678,0.604064957,0.454846329,56.19361729,3.198544729,2.717621424,6.174707562,16.78051756,-4.168722049,0.097423369,-0.029179274,5.816695939,-0.040200198,-0.027345418,-0.05697273,0.027793457,-0.043076002,-0.090924732,-0.011758969,16.62238819,0.057063241,-0.055038122,-1.011838977,2387,14.98291,0,0,1,0,0,0,0,0,1,0.000287479,3.88E-07
2402.135498,5,5,52.45690155,0.41693759,2.286965609,113.0444565,0.825022399,0.912006378,0.190692082,0.259965806,12.67036751,0.026693992,0.018457687,4.438659506,0.247388533,0.169549057,0.332163061,-0.040002124,-0.08353426,0.590190934,0.453052052,58.72999426,3.207251894,2.696284273,6.166309405,16.62612307,-24.82390255,0.267968932,-0.214274714,-31.2787947,0.006494706,0.02399225,-0.156706978,-0.057567736,-0.185490846,0.116460601,0.06994397,-5.46563973,-0.332933863,2.535587168,11.9403413,2387,15.135498,0,0,1,0,0,0,0,0,1,0.000249263,4.91E-07
2402.287842,5,5,48.67512894,0.384294123,2.327789068,108.2793198,0.831995189,0.914086521,0.17519866,0.147876803,11.7576879,0.027043013,0.018824921,4.69571411,0.223515165,0.160778958,0.303904644,-0.039012695,-0.079879185,0.607933008,0.463707596,57.89733684,3.156531418,2.814941863,6.552590897,18.44516243,-52.59819593,-0.045093952,0.057682429,-10.95110408,0.163721302,-0.010363849,0.026370732,0.031311697,0.042026581,0.103658978,-0.027838205,-30.50398055,0.130660121,0.544160331,3.450441415,2387,15.287842,0,0,1,0,0,0,0,0,1,0.000285165,1.06E-06
