"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
1569.555664,6,6,49.3651619,0.485502005,2.056007624,130.0955963,0.588983953,0.58097595,0.257335806,-0.504921733,2.511418932,0.030822888,0.027597061,6.014077784,0.382451682,0.103050323,0.433976843,-0.235841845,-0.229896538,0.557802826,0.487210493,74.51091691,3.052500951,2.342892449,4.817004738,11.28572403,8.622237614,-0.143253499,0.033279118,9.184236486,-0.150999843,-0.04881691,0.083773976,-0.050494858,0.058526547,-0.01154085,0.035309107,10.54944435,-0.14712316,-0.668493764,-2.337774011,1568,1.555664,0,0,1,0,0,0,0,0,1,0.000307051,4.11E-09
1569.70813,6,6,50.67975998,0.490575939,2.034166336,131.4958801,0.578975976,0.550979972,0.266995607,-0.439693458,2.51948487,0.031707334,0.028200633,5.256573508,0.395224365,0.095351574,0.442900152,-0.258864187,-0.237339456,0.556043239,0.492593931,76.11934849,3.030069671,2.31794327,4.715082168,10.92929298,5.63360454,-0.146286943,-0.039818916,23.0360198,-0.132288421,-0.049635948,0.08554792,-0.125366836,0.022864502,-0.147268722,0.110565415,53.4070351,-0.440594413,-1.13480736,-4.426913406,1568,1.70813,0,0,1,0,0,0,0,0,1,0.000315114,2.74E-09
1569.860474,6,6,51.53800583,0.484509766,2.011880398,135.0052795,0.568982363,0.525996029,0.273302085,-0.397108658,2.502910471,0.033019839,0.028334891,4.623445966,0.408257077,0.076252689,0.446383422,-0.279017535,-0.244901195,0.533607733,0.509437909,84.25558985,2.962947756,2.257689413,4.542201075,10.25487928,-2.724526386,-0.136466045,0.03080332,28.55691236,-0.027105686,-0.055640465,0.079804705,-0.049001385,0.055304012,-0.214665902,0.039066364,49.5903396,-0.148789474,-1.229240989,-4.789925242,1568,1.860474,0,0,1,0,0,0,0,0,1,0.000385121,1.89E-09
1570.01294,6,6,51.12260819,0.489206225,1.991073966,139.3592377,0.557976008,0.521014452,0.270249701,-0.417720031,2.461038283,0.034717025,0.029295446,4.202261637,0.420424581,0.068781644,0.454815403,-0.28315023,-0.253384475,0.500878481,0.515394201,91.81643056,2.94026242,2.187153111,4.354783618,9.524578538,-4.872995806,-0.005844535,-0.003779307,10.33849209,0.096824908,-0.05149656,0.003417857,-0.007197164,-0.000180725,-0.101453427,0.006858876,20.9355038,-0.025768807,-0.332093266,-1.416914808,1568,2.01294,0,0,1,0,0,0,0,0,1,0.0004655,1.30E-09
1570.165283,6,6,50.38024139,0.488630474,1.990183592,140.9342346,0.547987163,0.539014399,0.264794713,-0.454555096,2.431220984,0.036516643,0.029046383,3.972749731,0.420945268,0.067685206,0.454787871,-0.268399633,-0.261229615,0.485422762,0.516439103,95.00580802,2.936336723,2.162710793,4.304191534,9.308721485,6.128945995,0.129537851,0.026801097,-23.0989519,0.093650486,-0.041861192,-0.075753129,0.102554226,-0.024476016,0.166455378,-0.09277788,-50.50057992,0.357657761,1.010865241,3.80703133,1568,2.165283,0,0,1,0,0,0,0,0,1,0.000495889,1.19E-09
1570.317749,6,6,51.31469727,0.49271673,2.00993371,137.4124298,0.539992809,0.55703038,0.271661191,-0.408188875,2.276890377,0.037901481,0.028376827,3.903756281,0.409395491,0.083321239,0.451056111,-0.254121118,-0.267612024,0.510801548,0.502293631,87.3061866,2.990867371,2.218139878,4.458314114,9.889164324,7.566268576,0.138202148,0.062526893,-22.62145736,0.095485179,-0.015852229,-0.080819969,0.143346863,-0.009146538,0.150943276,-0.127979137,-58.22121311,0.527736514,1.067266149,4.098123826,1568,2.317749,0,0,1,0,0,0,0,0,1,0.000340563,1.43E-09
1570.470093,6,6,52.46737289,0.502242327,2.030987978,133.9661865,0.536998391,0.576003969,0.280131169,-0.350994936,1.92890287,0.038769206,0.02573756,3.95692431,0.397083054,0.105159273,0.44966269,-0.239574524,-0.270027016,0.53379685,0.482796777,78.43653411,3.071264862,2.275200916,4.620905708,10.5134889,6.889228287,0.149211378,0.02711697,-2.569452206,0.024301432,-0.00530075,-0.087258116,0.114375086,-0.030070573,-0.051202538,-0.09409908,-11.27904399,0.416061851,0.429369768,1.182006207,1568,2.470093,0,0,1,0,0,0,0,0,1,0.000220913,1.80E-09
1570.622559,6,6,53.51774597,0.506376743,2.05373764,133.5744324,0.536000013,0.580939114,0.287849418,-0.298877087,1.338242517,0.039357536,0.024377531,4.025054492,0.383779158,0.122597585,0.44507795,-0.235869382,-0.2708352,0.525990204,0.468449867,76.71686339,3.134700148,2.281873745,4.686369999,10.69370466,1.503237563,0.139411243,-0.250527658,2.69392358,-0.192724738,0,-0.081527043,-0.169000615,-0.16602735,-0.093274815,0.172301973,57.96271097,-0.743508975,0.222919432,0.292106329,1568,2.622559,0,0,1,0,0,0,0,0,1,0.00014579,2.51E-09
1570.774902,6,6,53.74675369,0.468210608,2.074975967,133.9848328,0.536000013,0.542963147,0.28953219,-0.287514087,1.106295455,0.039596523,0.024656379,4.139888199,0.371359084,0.096851524,0.419784846,-0.265229647,-0.2708352,0.511780439,0.494698866,85.54707667,3.021431761,2.274884283,4.720330214,10.73820501,-6.635125274,0.054674931,-0.071569281,4.564245799,-0.251813302,2.57E-05,-0.031973644,-0.039595637,-0.051771462,-0.067961968,0.04109772,22.05319522,-0.165832459,-0.036232571,-0.445910092,1568,2.774902,0,0,1,0,0,0,0,0,1,0.000144201,4.01E-09
1570.927368,6,6,52.73512268,0.457298726,2.083312035,134.6807251,0.536004841,0.49702403,0.282098622,-0.337709615,1.182147919,0.039678515,0.025411376,4.202750794,0.36648419,0.090814536,0.411891458,-0.303622614,-0.270831288,0.501418549,0.500964871,88.90943913,2.996147949,2.263130006,4.714805979,10.67021888,-1.807163525,-0.000602525,0.063104376,-0.873195531,0.084869105,0.010642363,0.000352354,0.062752022,0.031728365,0.008340014,-0.05797762,-13.48623851,0.235164205,0.029233484,0.135472797,1568,2.927368,0,0,1,0,0,0,0,0,1,0.000128916,5.09E-09
1571.079712,6,6,52.45981216,0.466912299,2.083220244,134.547699,0.538009584,0.512043297,0.280075612,-0.351370088,1.23931855,0.039885757,0.025858754,4.209492548,0.366537869,0.10037443,0.416725084,-0.290693315,-0.269209988,0.5026891,0.492132329,86.85489161,3.031973805,2.265367543,4.719259525,10.69085735,-4.479459775,0.052920522,-0.089340256,-6.466435829,0.285775403,0.031675453,-0.030947674,-0.058392583,-0.060143965,0.034878039,0.058001814,4.864172881,-0.235260605,0.34925175,1.314617296,1568,3.079712,0,0,1,0,0,0,0,0,1,0.000126008,4.97E-09
1571.232056,6,6,51.77739334,0.453301847,2.091282368,133.5625763,0.544020891,0.566034436,0.275061129,-0.385230629,1.256627387,0.039856933,0.025479712,4.209492548,0.361823177,0.09147867,0.407562512,-0.247157147,-0.264384423,0.50800256,0.500968557,87.59591916,2.996133263,2.282076302,4.772465933,10.89113141,-1.636457243,0.077738663,0.006803484,-9.653311558,0.208459883,0.06731963,-0.045461206,0.052264691,-0.019328861,0.051708705,-0.041471003,-18.95538694,0.167355461,0.528158341,2.014661076,1568,3.232056,0,0,1,0,0,0,0,0,1,0.00017104,5.70E-09
1571.384522,6,6,51.52788925,0.454339147,2.103134871,132.0907745,0.557031214,0.609012067,0.273227747,-0.397610627,1.358192489,0.039183151,0.024667888,4.209981625,0.354891888,0.099447259,0.404615518,-0.215374102,-0.254120468,0.51588638,0.494645639,84.70586714,3.021649281,2.307503998,4.852992123,11.19829873,5.896563478,0.058706714,-0.070642478,-19.87519742,0.069264897,0.065690807,-0.034331412,-0.036311066,-0.052486945,0.151487499,0.037410543,-22.47859505,-0.151157733,0.885986277,3.816874581,1568,3.384522,0,0,1,0,0,0,0,0,1,0.000180623,7.16E-09
1571.536865,6,6,52.42618942,0.44357726,2.112078428,129.0629273,0.570016027,0.623990417,0.279828549,-0.353038395,1.492871132,0.037675118,0.024689813,4.295054927,0.349661738,0.093915522,0.396619499,-0.20482208,-0.244112933,0.53896444,0.500344873,81.28141053,2.998621458,2.361638595,4.98796593,11.77977285,-2.221774756,0.01016281,0.026232085,-12.87238335,-0.055346333,0.049542194,-0.005943164,0.032175248,0.01014446,0.110671113,-0.028121596,-28.41673809,0.113302288,0.529539427,2.462915498,1568,3.536865,0,0,1,0,0,0,0,0,1,0.000193471,8.80E-09
1571.689331,6,6,52.08744431,0.447576761,2.113627911,127.1003265,0.580016792,0.61198318,0.277339415,-0.369846391,1.733823492,0.035103254,0.02498625,4.313975307,0.348755608,0.098821153,0.398166184,-0.213260514,-0.236559433,0.555838022,0.496057286,76.94882414,3.015896205,2.398105486,5.068702689,12.15528372,-5.219167148,-0.016853503,-0.104573787,-6.919609568,-0.099482339,0.034148416,0.009855849,-0.114429636,-0.047358969,0.07071075,0.101645322,8.441926354,-0.4005659,0.23750422,1.241617314,1568,3.689331,0,0,1,0,0,0,0,0,1,0.000187462,9.62E-09
1571.841675,6,6,51.29233551,0.431645572,2.111060381,126.0461655,0.58700645,0.590995193,0.271496874,-0.40929843,2.126081136,0.033597417,0.025583923,4.137405324,0.350257087,0.081388485,0.39095133,-0.228416052,-0.231357127,0.56661038,0.511542341,78.23490097,2.954872393,2.418161545,5.104885031,12.34443667,0.915206079,-0.031795712,-0.039489355,0.041482691,-0.029058857,0.019267054,0.018593984,-0.058083339,-0.010447686,0.015911004,0.050400987,7.687527102,-0.189758122,-0.07856328,-0.194031607,1568,3.841675,0,0,1,0,0,0,0,0,1,0.000235876,1.03E-08
1571.994141,6,6,51.43187332,0.425624788,2.106212616,126.0524902,0.590990424,0.58499676,0.272522212,-0.402374785,2.407293043,0.034217695,0.025713841,4.114265018,0.353092037,0.072532751,0.389358413,-0.232846539,-0.228419556,0.569036267,0.519226778,79.40698748,2.925940732,2.418040213,5.092906803,12.31485345,-0.274415431,-0.027121653,0.00154271,6.100691203,-0.019571219,-0.019391741,0.015860616,-0.014317906,0.008701663,-0.041352419,0.011378094,10.33131125,-0.042063744,-0.309783797,-1.335239374,1568,3.994141,0,0,1,0,0,0,0,0,1,0.000269854,9.92E-09
1572.146484,6,6,51.39006805,0.425859809,2.102080822,126.9818878,0.586983979,0.580994368,0.272215023,-0.404449096,2.485186601,0.035692181,0.025406001,4.143974458,0.355508291,0.070351518,0.39068405,-0.235828078,-0.231373752,0.562736516,0.520960151,80.98089043,2.919532615,2.40034225,5.04571341,12.11143908,-7.999114819,-0.064327949,0.0482356,3.769311191,-0.034571267,-0.048949078,0.037618683,0.010616917,0.042927142,-0.001367265,-0.013479508,-2.542503921,0.049863377,-0.302814815,-1.081478792,1568,4.146484,0,0,1,0,0,0,0,0,1,0.000276276,9.14E-09
1572.29895,6,6,50.17047501,0.433214098,2.092272997,127.5565796,0.576983213,0.573985577,0.263253329,-0.464963372,2.419522597,0.038447515,0.025051865,4.157905745,0.361243861,0.071970237,0.39722898,-0.24109902,-0.238836822,0.562528055,0.518904984,80.59324503,2.927135084,2.389527778,4.999544446,11.94655033,-5.159972496,-0.044738697,0.022863303,5.815094785,-0.045017047,-0.034753013,0.02616298,-0.003299678,0.024513142,-0.030387354,0.000324131,5.923205483,-0.001203658,-0.33251601,-1.32994323,1568,4.29895,0,0,1,0,0,0,0,0,1,0.000286165,7.36E-09
1572.451294,6,6,49.38438416,0.436697185,2.085457325,128.4424744,0.569992006,0.564992786,0.257477053,-0.503967955,2.351552629,0.042608141,0.026066203,4.182549741,0.365229635,0.07146755,0.40096341,-0.247957097,-0.244131235,0.557898723,0.518954363,81.49560984,2.926951714,2.373046702,4.948887627,11.74394146,-1.67443758,0.011193315,0.030754844,4.179438695,-0.045776649,-0.02510524,-0.006545798,0.037300642,0.012104523,-0.044187562,-0.033632153,1.563080004,0.126127247,-0.133807644,-0.696218338,1568,4.451294,0,0,1,0,0,0,0,0,1,0.000293758,6.41E-09
1572.60376,6,6,49.12908936,0.441386253,2.087163925,129.0796967,0.564990401,0.55598557,0.25560112,-0.516635279,2.28154565,0.047693811,0.026153691,4.241092058,0.364231623,0.07715463,0.402808938,-0.25493648,-0.247958931,0.551161623,0.513826603,81.7339264,2.946181831,2.361331782,4.928486511,11.63779184,0.171549191,-0.056700001,0.062333613,6.668458226,-0.046507234,-0.020246278,0.033157896,0.029175718,0.047745754,-0.032853837,-0.030782423,-0.03245887,0.117666134,-0.385467054,-1.499639408,1568,4.60376,0,0,1,0,0,0,0,0,1,0.000259228,6.42E-09
1572.756104,6,6,49.15522385,0.450882405,2.07852602,130.0955963,0.560992003,0.546988785,0.255793159,-0.515338527,2.189423903,0.051380116,0.02618474,4.427083949,0.369283029,0.081599376,0.410082717,-0.262021578,-0.25104333,0.546156538,0.509137086,81.72898149,2.964107561,2.342892449,4.869762918,11.40933077,-1.592782803,-0.13327609,0.099533873,16.06123569,-0.073941001,-0.025522194,0.077939234,0.02159464,0.088736554,-0.082992104,-0.029935637,10.08374333,0.116527871,-0.896582469,-3.444327883,1568,4.756104,0,0,1,0,0,0,0,0,1,0.000249084,5.42E-09
1572.908569,6,6,48.91238022,0.466057837,2.058206081,132.5443726,0.555988014,0.532972753,0.254008719,-0.527388043,2.118532651,0.052026298,0.026386945,4.774060325,0.381166035,0.084891802,0.423611936,-0.273294993,-0.254934571,0.533503147,0.504572949,83.26639941,2.981873982,2.299607175,4.733065472,10.88419132,-3.339362495,-0.127988946,0.124172885,28.86403468,-0.092296028,-0.025690747,0.074847337,0.049325548,0.099510111,-0.212146145,-0.057372371,30.55149418,0.229320956,-1.282490861,-5.148652395,1568,4.908569,0,0,1,0,0,0,0,0,1,0.000263164,3.81E-09
1573.060913,6,6,48.40364838,0.484974831,2.038707733,136.9416351,0.550999999,0.515993536,0.250270506,-0.552630512,2.057615033,0.050819331,0.026394818,5.082687244,0.392568577,0.092406254,0.438771704,-0.287355739,-0.258848402,0.501183954,0.495832613,87.92073624,3.016809654,2.22576567,4.537685684,10.09982502,-8.921134209,-0.117368849,0.060261559,17.3918986,-0.044472264,0,0.068636754,-0.008375195,0.064449157,-0.112747379,-0.0020241,22.34026559,0.008238191,-0.821634921,-3.05240939,1568,5.060913,0,0,1,0,0,0,0,0,1,0.000265376,2.75E-09
1573.213257,19,19,47.04456711,0.494155318,2.020827293,139.5911865,0.550999999,0.508006394,0.240283838,-0.620065972,1.912013364,0.048610862,0.026950564,5.162009337,0.403024975,0.091130343,0.448590146,-0.294130821,-0.258848402,0.484007568,0.495524253,91.32414166,3.018064693,2.183518873,4.412514534,9.634808762,-12.06186028,-0.10686818,0.027424836,-4.23238099,0.044556114,-3.73E-05,0.062496012,-0.035071176,0.044960424,0.093624369,0.025415717,-13.77642133,-0.102704513,-0.100024387,0.074062997,1568,5.213257,0,0,1,0,0,0,0,0,4,0.00032361,2.13E-09
1573.365723,19,19,45.20554352,0.498336673,2.004533529,138.9458923,0.550992787,0.516015172,0.226770505,-0.711315411,1.765420069,0.045944659,0.028505447,4.996962882,0.412553492,0.085783181,0.455445082,-0.287337529,-0.258854086,0.498282101,0.499399286,89.22370581,3.002405747,2.193659598,4.397264215,9.646100851,1.127810008,-0.008070761,-0.022850147,-12.58850292,0.103008599,-0.01559329,0.004719743,-0.027569891,-0.009065202,0.129478747,0.026792158,-20.40723436,-0.106555728,0.386015693,1.744806428,1568,5.365723,0,0,1,0,0,0,0,0,4,0.000439727,1.63E-09
1573.518066,19,19,45.37735748,0.494855613,2.003304005,137.028122,0.547987163,0.535001636,0.228033011,-0.702790274,1.719351365,0.043101012,0.029004216,4.660003305,0.413272512,0.081583101,0.454064062,-0.27164489,-0.261229615,0.518007281,0.503480884,86.1148065,2.986172728,2.224360852,4.456071004,9.911909897,9.161468393,0.045067248,0.020738047,-13.23907625,0.010564587,-0.041924387,-0.026355116,0.047093162,-0.002808535,0.107947213,-0.0429911,-30.62400175,0.171831853,0.538708014,2.188160693,1568,5.518066,0,0,1,0,0,0,0,0,4,0.000482142,1.51E-09
1573.670532,19,19,46.77416992,0.49801746,2.010175228,135.009613,0.539980829,0.53698957,0.238296932,-0.633482653,1.718481348,0.040236915,0.028162864,4.26160803,0.409254253,0.088763207,0.453635856,-0.27003415,-0.267621659,0.534465561,0.496926203,81.44568745,3.012371243,2.257616946,4.53820566,10.24553,6.461102177,-0.045906186,0.02649293,-5.0982487,-0.069867276,-0.042490844,0.026845723,-0.000352792,0.026669327,0.07527825,-0.003669269,-15.96090666,0.014875946,0.068125581,0.543822883,1568,5.670532,0,0,1,0,0,0,0,0,4,0.000372684,1.52E-09
1573.822876,19,19,47.75848007,0.502053499,2.003181696,134.2329254,0.531992018,0.523988783,0.245529743,-0.584642742,1.702082358,0.037367887,0.026141021,3.874648054,0.413344037,0.088709462,0.457698768,-0.28067801,-0.274094884,0.545933751,0.496367211,79.01413909,3.014637504,2.270679785,4.548584184,10.32837816,-6.847920258,-0.132329142,-0.04589799,4.402817021,-0.077122926,-0.02685512,0.077385463,-0.123283454,0.015743736,0.028702546,0.113510841,18.71680784,-0.445191514,-0.447432347,-1.348003449,1568,5.822876,0,0,1,0,0,0,0,0,4,0.000337075,1.26E-09
1573.975342,19,19,46.71440506,0.495055616,1.983006001,134.9042053,0.52700001,0.509992003,0.237857773,-0.63644809,1.694286024,0.035014488,0.024072626,3.467341416,0.425142689,0.069912927,0.460099153,-0.292436634,-0.278189377,0.550309913,0.513673755,81.86781591,2.946760935,2.25938094,4.480365964,10.12285346,4.920038991,-0.137806989,-0.142101153,8.809881584,-0.056444145,-8.70E-06,0.080588883,-0.222690035,-0.030756135,-0.012746477,0.221295578,45.63962067,-0.787029535,-0.597998184,-1.992354328,1568,5.975342,0,0,1,0,0,0,0,0,4,0.000471405,9.18E-10
1574.127686,19,19,47.46394348,0.473407358,1.962011933,136.2463379,0.526998401,0.499993593,0.243365458,-0.599257181,1.720875741,0.032921769,0.021792366,3.095856733,0.437419922,0.035987436,0.45541364,-0.301035561,-0.278190703,0.548368064,0.547386809,88.82073829,2.826861707,2.237124278,4.389264528,9.819330237,2.566241826,0.021037261,-0.119782993,14.97966419,-0.045944844,-0.005505404,-0.012302492,-0.107480501,-0.066042742,-0.167146254,0.112168773,49.51669406,-0.363013228,-0.428336539,-2.004236026,1568,6.127686,0,0,1,0,0,0,0,0,4,0.000755176,6.92E-10
1574.280151,19,19,47.85520554,0.455144644,1.965219379,138.5302124,0.52598083,0.491993606,0.246240492,-0.579843377,1.808483519,0.030411998,0.019753221,2.908500972,0.435544223,0.019600421,0.445344433,-0.308040541,-0.279030084,0.52288411,0.564488621,96.37030105,2.771514895,2.20024199,4.323958198,9.513754391,0.411057016,0.209563862,-0.068504811,14.93407026,-0.023182936,-0.0436748,-0.122551966,0.054047155,-0.095528389,-0.259659599,-0.049934157,38.32157428,0.158847279,-0.004965951,-1.019795913,1568,6.280151,0,0,1,0,0,0,0,0,4,0.000843441,7.71E-10
1574.432495,19,19,47.91782761,0.444708347,1.997145176,140.8053284,0.517983973,0.488008827,0.246700645,-0.576736169,1.93183501,0.028355879,0.018332806,3.101370882,0.416874166,0.027834181,0.430791257,-0.311572322,-0.285683678,0.483326528,0.556881452,102.208363,2.795714325,2.164690738,4.323201665,9.358394602,-3.195077329,0.187190154,0.169486561,1.127700602,0.063561605,-0.055560542,-0.109467926,0.278954487,0.030009317,-0.099202916,-0.26687453,-25.65359739,0.928395383,0.37013259,0.725386061,1568,6.432495,0,0,1,0,0,0,0,0,4,0.00056421,1.27E-09
1574.584961,19,19,47.43068695,0.470549285,2.02568531,140.9772644,0.50797838,0.499020815,0.243121086,-0.600907317,1.98065948,0.027513372,0.017708081,3.450181606,0.400184029,0.070365256,0.435366657,-0.301881339,-0.294154771,0.468201456,0.516192159,98.29706158,2.937263056,2.162050679,4.3796343,9.468991314,-2.682712939,0.088749672,0.166599295,-10.45601271,0.073269641,-0.050864147,-0.051900393,0.218499688,0.057349451,0.060630341,-0.20439761,-50.72121428,0.816347088,0.522615409,1.853156818,1568,6.584961,0,0,1,0,0,0,0,0,4,0.000280224,1.76E-09
