"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2032.711304,7,7,90.98025513,0.456244707,2.240407944,140.0944977,0.423292071,0.417992652,0.350959325,1.321652561,7.158582778,0.034925699,0.032497432,2.361954081,0.274615237,0.18162947,0.365429972,-0.378831353,-0.373359867,0.394269503,0.438368116,99.05972185,3.281187806,2.175674243,4.874397858,10.60510187,-10.17200855,-0.042707327,-0.103757247,11.24497322,-0.026714552,-0.028420028,0.024975045,-0.128732292,-0.039391101,-0.077487155,0.09926137,36.77327205,-0.499313837,-0.478321791,-1.869057514,2030,2.711304,0,0,1,0,0,0,0,0,1,7.63E-07,5.86E-09
2032.863648,7,7,89.43061066,0.440437913,2.233901739,141.8076019,0.419093102,0.414093912,0.344634435,1.276247534,6.821591842,0.032435061,0.032943713,2.482279486,0.278420036,0.162017877,0.359428974,-0.382901154,-0.377689487,0.382464799,0.45348999,104.6619092,3.205120339,2.149391049,4.801528403,10.32036217,5.680216223,0.057766146,-0.134546405,6.820145986,-0.028385739,-0.031482634,-0.033781372,-0.100765033,-0.084163889,-0.072660201,0.087189073,31.32013095,-0.411897322,-0.105987847,-0.718893336,2030,2.863648,0,0,1,0,0,0,0,0,1,9.92E-07,7.97E-09
2033.015991,7,7,90.29595184,0.41994071,2.242702007,142.8466034,0.414490283,0.409991145,0.348166334,1.301602278,6.780889194,0.032418572,0.031754298,2.572750884,0.27327368,0.14666703,0.346607195,-0.387225523,-0.382485646,0.371395526,0.466772635,109.4333119,3.142370665,2.133757352,4.785381896,10.2108438,18.75363084,0.185529456,-0.061880682,-12.85927223,-0.033539462,-0.036659395,-0.108496758,0.046616076,-0.08518872,0.046961787,-0.019448943,-13.46176802,0.089836537,0.838166344,2.745319685,2030,3.015991,0,0,1,0,0,0,0,0,1,9.98E-07,8.88E-09
2033.168457,7,7,93.15524292,0.41050601,2.270988941,140.8860016,0.409190029,0.405191988,0.359836559,1.385380328,6.974591011,0.031779035,0.027225998,2.672107193,0.256731613,0.153774397,0.333618812,-0.392339151,-0.388074958,0.378555602,0.463807332,107.38085,3.156067683,2.163451207,4.913173766,10.62941172,15.53137478,-0.043906114,-0.06073164,-2.006006144,-0.038957715,-0.047060257,0.02567609,-0.08640773,-0.017527775,0.029012864,0.064142696,4.928397454,-0.292023018,-0.025086899,0.09728368,2030,3.168457,0,0,1,0,0,0,0,0,1,6.46E-07,7.82E-09
2033.320801,7,7,95.52135468,0.401253909,2.264300108,140.5803986,0.402490556,0.399692386,0.369493868,1.454708081,7.245935662,0.028515511,0.019262207,2.79272666,0.260643212,0.140610697,0.33094856,-0.398274125,-0.395244305,0.382975538,0.473579087,108.1316618,3.111579728,2.168154261,4.909351927,10.6442323,-3.80849232,-0.062939337,0.274714369,8.634096782,-0.030736758,-0.037672203,0.03680663,0.237907739,0.1557605,-0.049602728,-0.195191547,-24.38954386,0.928672506,-0.433919066,-1.57975269,2030,3.320801,0,0,1,0,0,0,0,0,1,6.33E-07,6.73E-09
2033.473267,7,7,94.94068909,0.44313851,2.254703999,141.8968048,0.397202492,0.39540264,0.367123875,1.437694413,7.570550013,0.022378214,0.016672023,2.903894309,0.266254971,0.176883539,0.354696741,-0.402960435,-0.400988035,0.375412808,0.443819013,104.4130856,3.25317071,2.148039843,4.843194023,10.40337373,-23.12356137,-0.162803476,-0.067040796,7.485012767,0.00296107,0.000790019,0.095206711,-0.162247507,0.014082958,-0.011164806,0.113257862,23.19939009,-0.553468251,-0.60036082,-1.823718238,2030,3.473267,0,0,1,0,0,0,0,0,1,4.32E-07,3.41E-09
2033.62561,6,6,91.41797638,0.432925314,2.229902029,143.0370941,0.397312582,0.395813555,0.352745888,1.33447792,7.99414229,0.018284036,0.016209582,3.014196897,0.280759047,0.152166267,0.356842181,-0.402509337,-0.400867682,0.373711928,0.461073055,107.9473503,3.168853697,2.130915705,4.751733255,10.12554302,-31.21363412,-0.053769516,0.013404844,-2.160425931,0.054952991,0.05053438,0.031444161,-0.018039317,0.022424503,0.034131482,0.00932045,-5.746453988,-0.043707998,-0.042907145,0.061646204,2030,3.62561,0,0,1,0,0,0,0,0,1,7.65E-07,5.88E-09
2033.778076,6,6,86.65895844,0.434969097,2.221704006,142.7077026,0.404424161,0.403523773,0.333321909,1.195037328,8.552387216,0.015869185,0.017418595,3.091407262,0.285553213,0.149415884,0.360261155,-0.394130874,-0.393162907,0.378915819,0.462494107,107.0712114,3.162189713,2.135834189,4.745191374,10.13494197,-26.66597188,0.06888354,-0.187901703,-12.71602426,0.108898707,0.109336754,-0.040282772,-0.147618931,-0.114092237,0.082015374,0.126638309,4.511925948,-0.568334604,0.577789204,2.166550008,2030,3.778076,0,0,1,0,0,0,0,0,1,1.17E-06,1.09E-08
2033.93042,6,6,82.59655762,0.4063434,2.232198,140.7704926,0.420236617,0.4192366,0.31674118,1.076007818,9.160298654,0.0147883,0.019164069,3.107479126,0.279416374,0.126927026,0.342879887,-0.37754081,-0.376506108,0.391410369,0.481786693,107.7585763,3.075607346,2.165226424,4.833214092,10.46500286,-12.46145449,0.178971089,0.037330211,-13.06773904,0.146437496,0.146098964,-0.104661455,0.141991667,-0.033665622,0.048135746,-0.098100493,-27.38342967,0.436172126,0.848185419,2.848293893,2030,3.93042,0,0,1,0,0,0,0,0,1,2.15E-06,1.85E-08
2034.082886,6,6,80.6966095,0.412034988,2.259485006,138.7781067,0.44235304,0.441352844,0.308986522,1.020338793,9.613419441,0.014387979,0.021935101,3.102897774,0.263459061,0.148575927,0.337747024,-0.355214071,-0.354230984,0.398749434,0.466829704,103.5835343,3.142108765,2.196311778,4.96253353,10.89927084,-7.061386664,0.139230354,-0.120105642,-10.74607599,0.16126432,0.161514008,-0.081421259,-0.038684383,-0.100763451,0.040558211,0.043030338,-0.803408723,-0.194716015,0.698297142,2.406029845,2030,4.082886,0,0,1,0,0,0,0,0,1,2.20E-06,3.43E-08
2034.23523,6,6,79.62084961,0.393737614,2.280695915,137.1410065,0.468138874,0.467039466,0.304595798,0.988818719,9.832875955,0.014428014,0.02370324,3.226327547,0.25105502,0.142682594,0.322396317,-0.330646419,-0.329625294,0.404928234,0.473385117,103.4611398,3.112444949,2.22252992,5.06891491,11.26581505,-12.79110163,-0.047819762,0.259336792,-3.888832191,0.150842343,0.148738844,0.027964773,0.231372019,0.143650783,0.045744983,-0.185879288,-46.00523379,0.882292206,0.037618222,0.404816321,2030,4.23523,0,0,1,0,0,0,0,0,1,3.02E-06,6.11E-08
2034.387695,6,6,77.6706543,0.433277398,2.273405075,136.5480957,0.493233055,0.492438227,0.296636056,0.931677437,9.98582129,0.014184256,0.023806671,3.336390588,0.25531867,0.177958728,0.344298034,-0.307648241,-0.306947826,0.411902743,0.445045032,96.4469518,3.24696363,2.232180454,5.074650372,11.32753537,-18.21897049,-0.091247407,-0.066800714,-2.051879299,0.120608221,0.108774013,0.053361057,-0.120161771,-0.006719829,0.046132324,0.085279533,7.160227948,-0.418350632,-0.127717359,-0.115135291,2030,4.387695,0,0,1,0,0,0,0,0,1,3.22E-06,6.13E-08
2034.540039,6,6,74.89510346,0.42310071,2.25950408,136.2355042,0.512416661,0.513719082,0.285307618,0.850353001,10.1898136,0.013551641,0.023556106,3.313386017,0.263447906,0.159652804,0.343274308,-0.289274302,-0.290376758,0.418930725,0.458036857,97.53776956,3.183230421,2.237302178,5.055193399,11.3099952,-13.31008244,-0.050496589,0.04592946,-11.75148754,0.076501349,0.067490981,0.029530169,0.01639929,0.037729814,0.110775593,-0.018213827,-27.99156569,0.087345675,0.327383499,1.730803145,2030,4.540039,0,0,1,0,0,0,0,0,1,5.98E-06,5.88E-08
2034.692505,6,6,72.86576843,0.430103391,2.251805067,134.4438019,0.524702728,0.527702987,0.277024866,0.790892902,10.34893157,0.013315916,0.023378828,3.111330735,0.267950253,0.162153138,0.349026822,-0.277610448,-0.280086678,0.435820237,0.455259868,93.27000751,3.196547667,2.267118201,5.105108252,11.57388383,-4.362372657,-0.003314669,0.005540888,-2.337436328,0.026317501,0.023769962,0.001938403,0.003602485,0.003739645,0.019834541,-0.00322213,-5.039720464,0.015562984,0.081458282,0.386923612,2030,4.692505,0,0,1,0,0,0,0,0,1,7.74E-06,5.59E-08
2034.844849,6,6,72.20118713,0.430947512,2.251300097,134.0877075,0.529096067,0.532597184,0.274312371,0.771420479,10.20772224,0.01289863,0.023763521,2.999899061,0.268245557,0.162701955,0.349596535,-0.273601134,-0.276465467,0.43884191,0.454768995,92.50223634,3.198918594,2.273138947,5.117517932,11.63282932,-0.810550862,0.03150681,-0.085909553,5.891255259,-0.003748615,-0.007557022,-0.018425035,-0.067484518,-0.052167294,-0.057908658,0.056986893,24.36068633,-0.270383837,-0.152204309,-0.851381038,2030,4.844849,0,0,1,0,0,0,0,0,1,8.39E-06,5.73E-08
2034.997192,6,6,72.07770538,0.417859793,2.256099939,134.985199,0.527695358,0.531897306,0.273808379,0.767802429,9.584766966,0.013319693,0.023754919,2.89945747,0.265438632,0.152421161,0.341649213,-0.274172209,-0.277616726,0.430019932,0.46345055,96.21341637,3.157727509,2.258025269,5.094330671,11.50312738,-4.658471266,0.021637598,-0.100082687,-0.358786877,-0.008045947,-0.013518174,-0.012653566,-0.087429121,-0.056368127,-0.004539252,0.071506119,14.94401157,-0.325265752,0.062424128,0.17159979,2030,4.997192,0,0,1,0,0,0,0,0,1,9.03E-06,6.36E-08
2035.149658,5,5,71.3674469,0.402600586,2.259398937,134.9304962,0.52519697,0.530396998,0.270909452,0.746991651,8.631934634,0.014152147,0.022513125,2.671170213,0.263509394,0.139091192,0.33305499,-0.275398943,-0.279677788,0.42932785,0.474352802,98.49187004,3.108135541,2.258940705,5.103848228,11.52929052,-10.80867615,-0.042003072,-0.084411477,-0.857270388,-0.010773208,-0.012517386,0.0245632,-0.108974677,-0.029924138,0.021233673,0.083268755,11.11438677,-0.360427142,-0.062516057,-0.068035469,2030,5.149658,0,0,1,0,0,0,0,0,1,1.04E-05,6.86E-08
2035.302002,5,5,69.72080994,0.389741004,2.253000021,134.7998962,0.522895932,0.528396368,0.264188687,0.698744716,7.65911676,0.014462196,0.021670861,2.271905911,0.26725145,0.122489554,0.328496227,-0.277040176,-0.281584737,0.432562673,0.487038297,100.1850802,3.053226629,2.261129265,5.094324282,11.51892572,-12.57279348,0.011143278,-0.051964366,5.186743274,-0.01081026,-0.012558614,-0.006516537,-0.045447829,-0.029240451,-0.045180238,0.037090301,15.85610307,-0.154568353,-0.169823458,-0.822386051,2030,5.302002,0,0,1,0,0,0,0,0,1,1.36E-05,6.37E-08
2035.454468,5,5,67.80388641,0.381818205,2.254698992,135.5906982,0.52059561,0.526394844,0.256364744,0.642578306,6.872993171,0.015579818,0.020561834,2.098365876,0.266257899,0.115560306,0.324038052,-0.278688373,-0.283499498,0.425674223,0.492693306,102.6025968,3.02966021,2.247941742,5.068431979,11.39353981,-7.64712294,0.001319306,-0.079562651,-2.752316811,-0.018516926,-0.017076049,-0.000771524,-0.078791128,-0.040167088,0.021485038,0.062883608,6.539223555,-0.254109439,0.106176711,0.471411044,2030,5.454468,0,0,1,0,0,0,0,0,1,1.56E-05,6.77E-08
2035.606811,5,5,66.63890076,0.369697392,2.254899979,135.171402,0.517486572,0.52298677,0.251609844,0.608443892,6.322869446,0.02106327,0.020574546,2.862960872,0.266140363,0.103557029,0.317918878,-0.281509297,-0.286100915,0.428947318,0.502273184,103.5988017,2.990948416,2.254914766,5.084607257,11.46535598,-1.457514331,0.015734439,-0.020745478,-6.303035431,-0.041165816,-0.042736373,-0.009201426,-0.011544051,-0.014973452,0.044763506,0.010214349,-7.153264304,-0.040363261,0.274526532,1.161923557,2030,5.606811,0,0,1,0,0,0,0,0,1,1.82E-05,6.90E-08
2035.759277,5,5,66.41667938,0.366534412,2.257298946,134.2104034,0.509780526,0.515482962,0.250702845,0.601932742,5.975554095,0.024684651,0.020658756,3.408362017,0.264737458,0.101796954,0.315635935,-0.287785685,-0.292616759,0.43577223,0.503830525,102.5081721,2.984794391,2.271060831,5.12646322,11.64250982,-3.070607901,-0.00983916,0.000711488,-4.013314604,-0.065499616,-0.074258967,0.005753895,-0.005042406,0.003232692,0.035372494,0.003380937,-6.433735279,-0.013305291,0.131551388,0.649869514,2030,5.759277,0,0,1,0,0,0,0,0,1,1.72E-05,6.81E-08
2035.911621,5,5,65.94889069,0.366642803,2.255800009,133.598999,0.49667275,0.503774107,0.248793561,0.588226399,5.957442506,0.025807279,0.020873512,3.791295524,0.26561403,0.101028773,0.316128416,-0.297764158,-0.303929667,0.441161018,0.50434559,101.5280312,2.98276741,2.281454147,5.146504284,11.74151354,-11.33485459,-0.043262688,0.091914243,2.276619049,-0.087830031,-0.094423,0.025299818,0.066614426,0.05860703,-0.00294618,-0.056111653,-9.305501222,0.224401968,-0.18591878,-0.622630983,2030,5.911621,0,0,1,0,0,0,0,0,1,1.57E-05,6.06E-08
2036.064087,5,5,64.22071075,0.3806566,2.24920392,133.946106,0.480478585,0.488477707,0.241739977,0.537590231,6.298841439,0.026098165,0.02164763,3.896082897,0.269471392,0.111185208,0.325063996,-0.311155252,-0.318325964,0.440711825,0.495790471,100.1092586,3.01698108,2.275542002,5.118157992,11.64658348,-15.77629116,0.035414417,0.167739399,9.980652339,-0.102195074,-0.102700688,-0.020710186,0.188449585,0.073514607,-0.091992794,-0.147694615,-8.302317206,0.629417886,-0.297403507,-1.5272332,2030,6.064087,0,0,1,0,0,0,0,0,1,1.35E-05,4.84E-08
2036.216431,5,5,61.81728745,0.406210691,2.254599094,135.4665985,0.463477016,0.471276671,0.231930381,0.467169239,6.729078006,0.026004089,0.023430575,3.861555938,0.266316319,0.139894372,0.336263505,-0.326724058,-0.333971798,0.426697275,0.473290083,98.8444504,3.112869119,2.25000106,5.072850352,11.41391867,-9.932834599,0.043924154,0.133988673,14.36777708,-0.091429652,-0.091738347,-0.02568664,0.159675312,0.054151017,-0.128772376,-0.122713094,3.990428826,0.570364771,-0.432214974,-2.148320375,2030,6.216431,0,0,1,0,0,0,0,0,1,9.27E-06,4.64E-08
2036.368897,5,5,60.30286789,0.426639408,2.261296034,137.657196,0.448787987,0.456389904,0.225749263,0.422796311,7.043707897,0.025556293,0.023644651,3.881331763,0.26239998,0.164239428,0.344519694,-0.340663971,-0.347958777,0.407063866,0.454580508,99.45285512,3.199830354,2.214195836,5.006952264,11.08637286,-0.979597159,0.073524251,-0.090397426,1.638429728,-0.047123924,-0.052440659,-0.042996638,-0.047400787,-0.066697032,-0.036395658,0.044773966,16.57763667,-0.213469455,0.103016325,0.095971569,2030,6.368897,0,0,1,0,0,0,0,0,1,6.39E-06,4.62E-08
2036.52124,5,5,60.15363312,0.412867993,2.272496939,137.9067993,0.440607876,0.448907673,0.225140159,0.418423689,7.212666978,0.026303033,0.024283901,3.892393231,0.255849743,0.15701825,0.334358868,-0.347842971,-0.355947744,0.401519242,0.461401508,101.978342,3.167309777,2.210188271,5.02264608,11.10099345,4.034397767,0.028858992,-0.116468623,-7.978773628,0.020396722,0.020796561,-0.016876603,-0.099592019,-0.066672613,0.053410963,0.080784154,3.565145307,-0.36959575,0.357529201,1.445217398,2030,6.52124,0,0,1,0,0,0,0,0,1,5.97E-06,5.36E-08
2036.673706,5,5,60.76874161,0.395110488,2.276896954,136.6903076,0.44383651,0.452133655,0.227650731,0.436446545,7.267935915,0.031140238,0.025976278,3.987038177,0.253276635,0.141833853,0.324193562,-0.344733165,-0.352776976,0.409662598,0.473718345,102.5219055,3.110958991,2.229858105,5.077157127,11.32133997,7.042731844,0.066953887,0.034518649,-12.17385785,0.086935648,0.095368357,-0.03915432,0.073672969,-0.002317836,0.07327348,-0.051461494,-25.28049715,0.233179046,0.609750514,2.400524119,2030,6.673706,0,0,1,0,0,0,0,0,1,6.85E-06,6.01E-08
