"DEPT,m","LITHOLOGY_GEOLINK,_",LITH,"GR,gAPI","NPHI,m3/m3","RHOB,g/cm3","DTC,us/ft","RDEP,ohm.m","RMED,ohm.m","Igr,m3/m3",GR_s,GR_std,RHOB_std,NPHI_std,DTC_std,"DPHI,m3/m3","deltaPHI,m3/m3","APHI,m3/m3",log10RMED,log10RDEP,M,N,"DT_m,us/ft","rho_m,g/cm3","Vp,km/s",rho_Vp,rho_Vp2,GR_grad,RHOB_grad,NPHI_grad,DTC_grad,log10RDEP_grad,log10RMED_grad,DPHI_grad,deltaPHI_grad,APHI_grad,M_grad,N_grad,DTm_grad,rhom_grad,rhoVp_grad,rhoVp2_grad,"groupTop,m","DgroupTop,m",Cromer Knoll,Hegre,Rogaland,Rotliegend,Shetland,Vestland,Viking,Zechstein,LITH_g,prob_c,prob_a
2121.609375,5,5,61.37530136,0.343600005,2.300100088,131.0406036,0.531499982,0.682500005,0.227960468,0.275000367,4.582674347,0.025855574,0.036518373,2.972399791,0.239707551,0.103892454,0.291653778,-0.165897341,-0.274496746,0.445807188,0.504884202,100.7011017,2.980652191,2.325996538,5.350024841,12.44413925,-27.35980583,-0.019036674,0.309825093,5.26311243,0.014997402,0.0005364,0.011132558,0.298692536,0.160478825,-0.034030558,-0.23143215,-36.26740303,0.976065455,-0.257581463,-1.09225654,2120,1.609375,0,0,1,0,0,0,0,0,1,3.42E-05,1.46E-07
2121.761719,4,4,57.2071991,0.390799999,2.297199965,131.8424072,0.531599999,0.686100006,0.210900455,0.176911501,4.646230093,0.025089201,0.035701856,3.229914148,0.241403529,0.14939647,0.316101764,-0.163612577,-0.274415029,0.440622836,0.469626902,95.17598046,3.129349906,2.311850919,5.31078385,12.27774052,-13.44917168,-0.005907886,-0.01312821,-6.267417161,0.022761495,0.05575832,0.003454904,-0.016583114,-0.004836653,0.050356649,0.012267772,-8.238998206,-0.055403204,0.240543591,1.148064457,2120,1.761719,0,0,1,0,0,0,0,0,1,2.77E-05,1.34E-07
2121.914063,4,4,55.15829849,0.388799995,2.296299934,130.8876038,0.542100012,0.691600025,0.20251432,0.128694272,4.644720494,0.022792054,0.035696124,3.43963324,0.241929863,0.146870132,0.315364929,-0.160145,-0.265920583,0.44829437,0.471495824,93.92081851,3.120909561,2.328715489,5.347429223,12.45264126,20.31535443,-0.045948741,0.357088918,-15.44538902,0.010286379,0.099220902,0.026870609,0.330218309,0.191979763,0.135773254,-0.26016,-88.71607459,1.277666215,0.533614647,2.761759159,2120,1.914063,0,0,1,0,0,0,0,0,1,3.48E-05,1.46E-07
2122.066406,5,5,58.25320053,0.443199992,2.289299965,128.5346069,0.56129998,0.694100022,0.215181732,0.201527282,4.076570244,0.020671859,0.03586886,3.411337384,0.246023412,0.19717658,0.344611702,-0.158577942,-0.250804973,0.468978475,0.431862269,80.40554556,3.315553065,2.371345722,5.428721679,12.87337593,20.85551007,-0.030146853,-0.081919863,-13.02464021,0.010232944,0.140483454,0.017629739,-0.099549601,-0.032145062,0.112387823,0.073899865,-7.252059452,-0.386152544,0.486129955,2.495855204,2120,2.066406,0,0,1,0,0,0,0,0,1,2.09E-05,1.26E-07
2122.218994,5,5,61.4355011,0.430700004,2.284699917,126.5472031,0.589699984,0.69660002,0.228206865,0.276417061,3.660579266,0.020023947,0.037225369,3.305147238,0.248713499,0.181986505,0.339706751,-0.157016517,-0.229368884,0.486127508,0.443138501,79.29896831,3.25663082,2.408587332,5.502899277,13.25421349,19.60758999,-0.078112351,0.089271596,-8.516913039,0.169597958,0.093210591,0.045679737,0.043591858,0.067475667,0.096748661,-0.042942337,-32.94961143,0.22195552,0.184104795,1.349305587,2120,2.218994,0,0,1,0,0,0,0,0,1,2.51E-05,1.39E-07
2122.371338,5,5,64.42259979,0.444299996,2.272799969,125.2497025,0.609300017,0.739300013,0.240433038,0.346713111,3.995385425,0.020027392,0.040980478,3.202697183,0.255672533,0.188627463,0.349986264,-0.131179286,-0.21516881,0.500866586,0.436596494,74.27929271,3.290444412,2.433538637,5.530946538,13.4597721,3.081174841,-0.141784435,-0.106338326,-7.912396944,0.316122199,0.086630179,0.082914874,-0.189253201,-0.011711726,0.119996052,0.13446365,7.495735269,-0.673800409,0.004410924,0.869395148,2120,2.371338,0,0,1,0,0,0,0,0,1,2.64E-05,1.16E-07
2122.523682,5,5,64.89199829,0.42809999,2.251199961,124.0442963,0.628099978,0.825999975,0.242354283,0.357759569,4.308989609,0.019822028,0.042877206,3.241734197,0.268304116,0.159795874,0.348202053,-0.083019966,-0.201971222,0.519147264,0.457081224,75.421223,3.187794963,2.457186661,5.531618516,13.59221923,-20.92383096,0.015097668,-0.069579836,-1.341052756,0.271393534,0.145113144,-0.008829045,-0.060750791,-0.039204441,0.004445644,0.050003172,11.26478941,-0.235414154,0.097060413,0.386077984,2120,2.523682,0,0,1,0,0,0,0,0,1,5.22E-05,8.72E-08
2122.676025,5,5,61.70439911,0.417499989,2.253499985,123.8399963,0.660899997,0.908500016,0.229307463,0.282745097,4.585353832,0.019603617,0.043454085,3.712018716,0.266959073,0.150540916,0.342229531,-0.041675061,-0.17986425,0.519824527,0.464698858,77.13733482,3.151931264,2.461240305,5.54640499,13.65103551,-24.44293247,-0.04784059,0.112066526,15.34658951,-0.115404156,0.166437454,0.027976953,0.084089572,0.070021739,-0.103191441,-0.072087186,4.970868878,0.341915225,-0.790132093,-3.568893798,2120,2.676025,0,0,1,0,0,0,0,0,1,9.56E-05,1.11E-07
2122.828613,4,4,57.97470093,0.434599996,2.246200085,126.1817017,0.700699985,0.872399986,0.214041835,0.19497329,5.362442351,0.019491151,0.042351142,4.191264596,0.27122802,0.163371976,0.352914008,-0.05928435,-0.154467892,0.504078752,0.453699218,77.89582976,3.204103424,2.415564112,5.425840314,13.10646514,-12.51903495,-0.001313035,-0.038728115,-6.209575697,-0.158564956,0.157876868,0.000767857,-0.039495972,-0.018980129,0.050367277,0.031560061,-3.337511955,-0.151713297,0.265834346,1.296849704,2120,2.828613,0,0,1,0,0,0,0,0,1,0.00012198,1.34E-07
2122.980957,4,4,56.06750107,0.4287,2.246000052,125.2357101,0.74059999,0.825200021,0.206235679,0.150090736,6.474996166,0.019383444,0.042780033,4.410718709,0.271344999,0.157355001,0.350022499,-0.08344077,-0.130416298,0.511751904,0.458507204,77.38737984,3.180990814,2.433810532,5.466338582,13.30403241,-5.154789227,-0.061046014,-0.071548541,-25.82517789,0.158238306,0.067706215,0.035699424,-0.107247965,-0.017924559,0.234084401,0.080487244,-30.64145995,-0.372883424,1.010395119,5.371310063,2120,2.980957,0,0,1,0,0,0,0,0,1,0.000159307,1.80E-07
2123.133301,4,4,55.28219986,0.417800009,2.236700058,121.3013992,0.758400023,0.872300029,0.203021447,0.13161007,6.983952583,0.018968568,0.042880903,4.435771803,0.276783592,0.141016417,0.3472918,-0.059334113,-0.120101662,0.547413258,0.470768953,72.71933726,3.124184262,2.512749171,5.620266216,14.12231927,13.64673745,0.1404714,-0.172635699,4.508205771,0.453184404,-0.080823649,-0.082147018,-0.090488682,-0.127391359,-0.096954107,0.084656325,40.39835523,-0.371797262,0.143279147,-0.163907977,2120,3.133301,0,0,1,0,0,0,0,0,1,0.000248267,1.64E-07
2123.285645,4,4,57.36119843,0.391499996,2.258100033,121.9881973,0.737200022,1.022600055,0.211530773,0.180535601,7.28351055,0.01847334,0.04119174,4.311456755,0.264268987,0.127231009,0.327884491,0.009705812,-0.13241466,0.532642882,0.483665836,78.87378429,3.06754318,2.498602299,5.642093934,14.09734888,1.981730503,0.209395437,0.039384888,2.55409963,0.194488588,-0.101957567,-0.122453472,0.16183836,-0.041534292,-0.106258906,-0.109040551,-2.959683104,0.482697755,0.403777975,0.711451322,2120,3.285645,0,0,1,0,0,0,0,0,1,0.000273506,1.91E-07
2123.437988,4,4,57.6631012,0.397500008,2.289999962,122.3772965,0.711300015,1.094799995,0.212766459,0.187640345,7.392699906,0.017730724,0.04134912,3.968074994,0.245614057,0.151885951,0.321557033,0.039334787,-0.147947182,0.516455081,0.467054271,78.42289729,3.141078804,2.490657981,5.703606682,14.2057335,0.26082477,0.041287467,-0.189398885,22.9625331,-0.353293241,-0.014039619,-0.024144717,-0.165254167,-0.106771801,-0.193588263,0.131231509,69.53708232,-0.576861699,-0.940449634,-4.868472296,2120,3.437988,0,0,1,0,0,0,0,0,1,0.000177232,2.61E-07
2123.590576,19,19,57.70289993,0.368600011,2.296299934,125.8811035,0.707799971,0.967000008,0.212929355,0.188576937,7.480276352,0.016908177,0.041612366,3.572222812,0.241929863,0.126670148,0.305264937,-0.014573522,-0.150089459,0.486915835,0.487078625,89.0334216,3.053056631,2.421332367,5.560105354,13.46286305,-46.29457045,-0.03675875,-0.156881807,7.106308749,-0.489957218,0.047134298,0.021496345,-0.178378152,-0.067692731,-0.041190572,0.135419705,34.77681446,-0.54760566,-0.399451884,-1.712490892,2120,3.590576,0,0,1,0,0,0,0,0,4,0.000173945,3.37E-07
2123.74292,19,19,50.65019989,0.344700009,2.290699959,126.963707,0.719600022,0.814300001,0.184062705,0.022604197,7.391461632,0.016475198,0.041356765,3.302365409,0.245204702,0.099495307,0.294952356,-0.089215565,-0.142908832,0.480640699,0.507709004,94.33146063,2.969632194,2.400685971,5.499251256,13.20197534,-12.83541564,-0.066296592,-0.238276558,-21.99370438,-0.106282399,0.015408387,0.038769937,-0.277046495,-0.099753311,0.196628042,0.212350398,0.814906546,-0.774456009,0.814975981,4.358478366,2120,3.74292,0,0,1,0,0,0,0,0,4,0.000271912,4.31E-07
2123.895264,19,19,48.69480133,0.308400005,2.280600071,123.6130981,0.723500013,0.784500003,0.176059273,-0.023412627,7.145020235,0.016283475,0.042448941,3.178935136,0.25111107,0.057288935,0.279755537,-0.10540705,-0.140561457,0.510595801,0.540059313,94.45560675,2.851648468,2.465758038,5.623407957,13.86596337,8.893072606,0.03479021,0.046605266,-15.03708277,0.166899418,0.034075719,-0.020345152,0.066950418,0.013130057,0.103123945,-0.050854683,-28.40518493,0.176898141,0.784387566,3.689222405,2120,3.895264,0,0,1,0,0,0,0,0,4,0.000469277,4.11E-07
2124.047607,19,19,50.04959869,0.315499991,2.285900116,121.3223038,0.732200027,0.831799984,0.181604448,0.008470117,6.731460627,0.016359196,0.041154812,3.137233412,0.248011628,0.067488363,0.28175581,-0.079981092,-0.135370259,0.526306012,0.532311958,90.12827566,2.878597661,2.512316208,5.742903912,14.42799058,3.0028729,-0.047185906,0.172359642,-26.70333119,0.154822008,0.0516171,0.027594097,0.144765545,0.099976869,0.228253314,-0.115149767,-66.46129814,0.420249948,1.185288977,6.367301922,2120,4.047607,0,0,1,0,0,0,0,0,4,0.000443845,4.28E-07
2124.200195,19,19,50.50780106,0.341800004,2.278700113,117.2476959,0.745599985,0.878300011,0.183479867,0.019253094,6.219126554,0.016056419,0.040053634,3.090067737,0.252222156,0.089577848,0.29701108,-0.056357112,-0.127494109,0.561134729,0.514741486,79.9870791,2.94272276,2.599624563,5.923764786,15.39956444,-39.77707819,0.033475385,0.45029669,-8.123033398,0.0466791,0.099931077,-0.019576248,0.469872939,0.215360221,0.048641641,-0.364175028,-97.03390634,1.540496979,0.502733689,2.399137307,2120,4.200195,0,0,1,0,0,0,0,0,4,0.000423318,3.59E-07
2124.352539,19,19,44.44800186,0.410400003,2.283799887,116.0102005,0.772199988,0.892799974,0.158677153,-0.123353493,5.725151847,0.015680813,0.040273993,3.043071064,0.249239832,0.161160171,0.329819918,-0.049245831,-0.112270209,0.568544991,0.459261605,65.20454567,3.177408232,2.627355085,6.000353247,15.76505862,-35.66139979,-0.054480833,0.258625295,10.48545988,0.100388872,0.161118351,0.031860136,0.226765159,0.145242716,-0.057922219,-0.18314726,-39.13336359,0.924485693,-0.676165676,-3.157952286,2120,4.352539,0,0,1,0,0,0,0,0,4,0.000324923,4.17E-07
2124.504883,19,19,39.01520157,0.449800015,2.275500059,117.6075974,0.817099989,0.924799979,0.13644074,-0.251204776,5.406673051,0.014500777,0.040132631,2.9406416,0.254093533,0.195706482,0.351946774,-0.033952189,-0.087724795,0.559720888,0.431360219,59.24281253,3.31824808,2.59166922,5.897343464,15.28396354,13.09665822,-0.053826655,-0.065641056,2.575716799,0.178042997,0.147532288,0.031477576,-0.097118632,-0.01708174,0.003448856,0.070117369,19.80206258,-0.367723857,-0.267764854,-1.02527029,2120,4.504883,0,0,1,0,0,0,0,0,4,0.000416749,4.53E-07
2124.657227,19,19,41.01039887,0.439799994,2.267299891,117.9999924,0.860499978,0.984399974,0.144607069,-0.204251359,5.180062887,0.013184793,0.041262716,2.940695663,0.258888953,0.180911041,0.349344473,-0.006828406,-0.065249136,0.560246301,0.44204218,62.25953795,3.262227557,2.583050931,5.856551095,15.12776976,10.18691765,-0.063568708,-0.281149212,2.034948358,0.210594859,0.140676896,0.037174683,-0.318323895,-0.121987265,0.012137921,0.245904298,62.4571867,-1.159993701,-0.264503322,-0.94163104,2120,4.657227,0,0,1,0,0,0,0,0,4,0.000605774,4.69E-07
2124.809815,19,19,42.56480026,0.396899998,2.257600069,118.3105011,0.904100001,1.059999943,0.150969222,-0.16767129,5.010903267,0.011294734,0.040886212,2.941928595,0.264561363,0.132338635,0.330730681,0.025305842,-0.04378353,0.562098402,0.479564225,71.78975516,3.085226438,2.576271653,5.816191062,14.98408816,28.21265395,0.053825447,-0.106339024,6.170302541,0.152887287,0.093364238,-0.031476869,-0.074862155,-0.068907947,-0.072648304,0.063616895,30.08933536,-0.271137569,-0.163367553,-1.19287367,2120,4.809815,0,0,1,0,0,0,0,0,4,0.001296292,5.01E-07
2124.962158,19,19,46.8628006,0.380699992,2.265799999,119.2505035,0.934199989,1.118399978,0.168560907,-0.066525503,4.586382865,0.012917007,0.040872794,2.989046732,0.259766082,0.12093391,0.320233037,0.04859715,-0.029560142,0.551030941,0.489255813,76.37365477,3.043920527,2.555963969,5.791303159,14.80236221,5.266367563,0.070235703,-0.036758947,6.563390747,0.067008413,0.058294565,-0.041073511,0.004314564,-0.038916229,-0.081735961,0.001876789,17.12820669,-0.007835914,-0.1380681,-1.157890923,2120,4.962158,0,0,1,0,0,0,0,0,4,0.001359082,6.22E-07
2125.114502,19,19,47.6651001,0.375099987,2.276499987,120.2503967,0.953499973,1.144999981,0.171844713,-0.047644813,4.034674059,0.015162764,0.040937253,3.048429022,0.25350878,0.121591207,0.314304383,0.058805479,-0.020679315,0.538578958,0.489541731,78.98303429,3.042726773,2.534710892,5.770269312,14.62596447,28.5006293,0.006563613,-0.136533076,5.322858137,0.008700751,0.029742191,-0.00383837,-0.132694707,-0.070185723,-0.044433353,0.104360018,31.50660163,-0.421768863,-0.237183438,-1.240243091,2120,5.114502,0,0,1,0,0,0,0,0,4,0.001369906,8.01E-07
2125.266846,19,19,52.00699997,0.354299992,2.277499914,121.0613022,0.963500023,1.148499966,0.189616078,0.054534071,3.549822429,0.016180063,0.04082401,2.847249054,0.252924027,0.101375965,0.303612009,0.060130987,-0.016148271,0.531809803,0.505440353,83.78287601,2.978472817,2.517732626,5.734135838,14.43702088,-10.97188705,0.010502724,-0.138502232,-9.946598488,-0.118080205,-0.045331467,-0.006141944,-0.132360288,-0.072322088,0.073395776,0.104130824,6.937924509,-0.395201229,0.50387615,2.485910877,2120,5.266846,0,0,1,0,0,0,0,0,4,0.001373504,8.41E-07
2125.41919,19,19,50.33549881,0.333200008,2.279099941,119.5459976,0.948300004,1.101899982,0.182774636,0.015198267,3.541790233,0.017518601,0.040091958,2.424884442,0.251988339,0.081211669,0.292594173,0.042142176,-0.023054248,0.542991209,0.52130406,84.83982718,2.918266281,2.549646131,5.810898347,14.81573449,-31.58328436,-0.008518799,0.151388965,-5.995884971,-0.157447491,-0.09366695,0.004981754,0.146407211,0.078185359,0.050543495,-0.115000838,-33.81169115,0.437914473,0.27180855,1.447181034,2120,5.41919,0,0,1,0,0,0,0,0,4,0.001614835,8.74E-07
2125.571777,19,19,45.5163002,0.356299996,2.277800083,118.6311035,0.917599976,1.042600036,0.16304969,-0.098212993,3.542580811,0.01858638,0.037140931,2.309823967,0.252748489,0.103551507,0.304524243,0.018117736,-0.037346606,0.55070349,0.503756427,79.68060267,2.985086337,2.569309239,5.852372798,15.0365555,-15.57659704,0.045291144,0.221866342,9.19369519,-0.137516848,-0.122839974,-0.026486049,0.248352391,0.097690146,-0.090977622,-0.190458521,-24.69355575,0.796384636,-0.333246875,-1.997931684,2120,5.571777,0,0,1,0,0,0,0,0,4,0.001365609,7.83E-07
2125.724121,19,19,43.1432991,0.390100002,2.284699917,120.0317078,0.878899992,0.993499994,0.153337014,-0.154057349,3.647789853,0.018820094,0.033698049,2.313198483,0.248713499,0.141386503,0.31940675,-0.002832131,-0.056060539,0.536843595,0.474741214,75.91868761,3.106410758,2.539328948,5.801604636,14.73218259,19.19931248,-0.010502724,0.213332977,14.61090361,-0.157497569,-0.129390527,0.006141944,0.207191033,0.10973746,-0.109477615,-0.162377771,-16.47570035,0.760069542,-0.719529277,-3.554486981,2120,5.724121,0,0,1,0,0,0,0,0,4,0.000805682,7.39E-07
2125.876465,19,19,46.06819916,0.422600001,2.28309989,122.2575913,0.839900017,0.940100014,0.165308609,-0.085225033,3.851906022,0.018979479,0.032005512,2.350324213,0.249649187,0.172950814,0.336124594,-0.026825941,-0.07577241,0.520165337,0.450003935,73.40871352,3.222202792,2.493096641,5.691988668,14.19067783,21.44685482,-0.026256032,0.063015373,16.12276952,-0.244603803,-0.127013933,0.015354405,0.047660968,0.039184889,-0.115370357,-0.04002819,15.5666462,0.200382016,-0.800019413,-3.789788643,2120,5.876465,0,0,1,0,0,0,0,0,4,0.000386373,5.70E-07
2126.028809,19,19,49.33549881,0.432200015,2.279099941,124.7137985,0.803300023,0.862800002,0.178681643,-0.008334953,4.053965335,0.018692983,0.033342375,2.282058441,0.251988339,0.180211676,0.342094177,-0.064089863,-0.095122221,0.502589356,0.44390588,75.78019866,3.25272979,2.443995724,5.57011051,13.61332627,-3.280072679,-0.087817122,0.095027079,3.425597688,-0.168861162,-0.120131708,0.051355042,0.043672037,0.073191061,0.007805936,-0.04427948,-13.25383962,0.228182202,-0.366088275,-1.26334956,2120,6.028809,0,0,1,0,0,0,0,0,4,0.000223784,4.53E-07
2126.181397,19,19,48.83499908,0.446700007,2.265700102,125.2365036,0.770099998,0.81309998,0.176633101,-0.020113323,4.174044217,0.018797749,0.032053253,2.210425572,0.259824502,0.186875505,0.353262254,-0.08985605,-0.113452878,0.503780448,0.437149363,73.75782178,3.287547656,2.433795112,5.514249832,13.42055429,-21.37347761,-0.0899287,-0.266503889,-24.48164077,0.006653783,-0.076915568,0.052589883,-0.319093773,-0.106957003,0.231725804,0.244262093,10.4914093,-1.177923983,0.885444524,4.925158044,2120,6.181397,0,0,1,0,0,0,0,0,4,0.000178169,3.13E-07
2126.33374,19,19,45.57889938,0.406100005,2.252000094,121.506897,0.749599993,0.814999998,0.163305908,-0.096739833,4.224552948,0.018945711,0.032954998,2.136181217,0.267836202,0.138263803,0.336968104,-0.088842392,-0.125170426,0.539082252,0.474360983,75.35611455,3.108099183,2.508499499,5.649141107,14.17086764,14.6832191,-0.064329386,-0.10699465,-20.94663065,0.125564798,-0.060341593,0.037619524,-0.144614174,-0.034687563,0.196542551,0.11069877,-14.40075884,-0.475065104,0.834401433,4.658358924,2120,6.33374,0,0,1,0,0,0,0,0,4,0.000343316,2.44E-07
2126.486084,19,19,47.81579971,0.389800012,2.242199898,118.3158035,0.733900011,0.851700008,0.172461525,-0.044098366,4.492899936,0.01895523,0.034646088,2.161448431,0.273567311,0.116232701,0.331683662,-0.069713349,-0.134363106,0.56902433,0.491225276,73.16224535,3.035725864,2.576156196,5.776257159,14.88054067,2.510112115,-0.048572953,-0.161476652,-4.973649766,0.073680537,-0.05768003,0.028405236,-0.189881887,-0.066535708,0.062662523,0.15009467,21.63113304,-0.594352799,0.118443941,0.936662907,2120,6.486084,0,0,1,0,0,0,0,0,4,0.000401778,1.80E-07
2126.638428,19,19,48.19820023,0.365200013,2.2348001,117.5580978,0.719200015,0.874000013,0.174026688,-0.03509925,4.782029856,0.019204795,0.035288422,2.253178893,0.277894678,0.087305335,0.321547346,-0.058488561,-0.143150312,0.57857059,0.514091299,76.45761868,2.945179781,2.592760481,5.794301383,15.02323564,30.52337812,0.007207808,0.127139755,5.008996776,-0.043644524,-0.053933354,-0.004215092,0.131354848,0.061462332,-0.043903388,-0.105870406,-15.1114954,0.413580591,-0.226725411,-1.220032969,2120,6.638428,0,0,1,0,0,0,0,0,4,0.000534148,1.50E-07
