,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR0
349,6574.9,15.487,0.007,2.693,4.921,2,0.058838,0.011184,0.93297
350,6575.4,15.981,0.007,2.688,4.893,2,0.061105,0.014474,1.1369
351,6575.9,16.228,0.007,2.687,4.789,2,0.062243,0.015132,1.1789
352,6576.3,16.471,0.007,2.687,4.713,2,0.063366,0.015132,1.1789
353,6576.8,16.035,0.005,2.687,4.68,2,0.061353,0.015132,1.1269
354,6577.2,15.516,0.005,2.689,4.679,2,0.058971,0.013816,1.0389
355,6577.7,14.991,0.004,2.696,4.787,2,0.056575,0.0092105,0.71005
356,6578.2,16.677,0.007,2.699,4.845,2,0.06432,0.0072368,0.71194
357,6578.6,19.57,0.01,2.693,4.852,2,0.077973,0.011184,1.0609
358,6579.1,22.414,0.014,2.688,4.777,2,0.091855,0.014474,1.4239
359,6579.5,24.282,0.017,2.687,4.65,2,0.10123,0.015132,1.6066
360,6580,22.686,0.017,2.687,4.455,2,0.093207,0.015132,1.6066
361,6580.5,20.126,0.015,2.687,4.376,2,0.080651,0.015132,1.5066
362,6580.9,17.576,0.013,2.686,4.422,2,0.068513,0.015789,1.4462
363,6581.4,17.228,0.01,2.687,4.501,2,0.066885,0.015132,1.2825
364,6581.9,17.275,0.01,2.692,4.584,2,0.067104,0.011842,1.096
365,6582.3,18.498,0.01,2.696,4.612,2,0.07286,0.0092105,0.96053
366,6582.8,19.762,0.01,2.696,4.614,2,0.078896,0.0092105,0.96053
367,6583.2,22.368,0.01,2.695,4.616,2,0.091627,0.0098684,0.99342
368,6583.7,22.77,0.01,2.69,4.618,2,0.093626,0.013158,1.1686
369,6584.2,21.009,0.008,2.688,4.621,2,0.084939,0.014474,1.1694
370,6584.6,18.298,0.006,2.688,4.647,2,0.071913,0.014474,1.1079
371,6585.1,15.655,0.005,2.688,4.676,2,0.059607,0.014474,1.0828
372,6585.5,14.444,0.005,2.692,4.701,2,0.054096,0.011842,0.90894
373,6586,16.185,0.007,2.698,4.701,2,0.062044,0.0078947,0.74608
374,6586.5,19.467,0.01,2.707,4.7,2,0.077479,0.0019737,0.59868
375,6586.9,25.068,0.014,2.716,4.688,2,0.10524,-0.0039474,0.50263
376,6587.4,33.054,0.022,2.718,4.619,2,0.14811,-0.0052632,0.83684
377,6587.8,40.521,0.036,2.707,4.441,2,0.19202,0.0019737,1.8987
378,6588.3,46.38,NaN,2.68,4.199,2,0.22927,0.019737,NaN
379,6588.8,50.333,NaN,2.662,4.029,2,0.2559,0.031579,NaN
380,6589.2,42.927,NaN,2.661,3.924,2,0.20701,0.032237,NaN
381,6589.7,34.664,0.015,2.681,4.179,2,0.15726,0.019079,1.7161
382,6590.1,26.439,0.009,2.709,4.408,2,0.11231,0.00065789,0.48289
383,6590.6,20.63,0.009,2.711,4.556,2,0.083093,-0.00065789,0.41711
384,6591.1,19.323,0.011,2.707,4.633,2,0.076789,0.0019737,0.64868
385,6591.5,18.7,0.012,2.695,4.636,2,0.073818,0.0098684,1.0934
386,6592,18.56,0.014,2.678,4.64,2,0.073154,0.021053,1.7878
387,6592.4,19.024,0.015,2.66,4.621,2,0.075361,0.032895,2.5564
388,6592.9,19.892,0.016,2.659,4.599,2,0.079522,0.033553,2.6285
389,6593.4,20.095,0.014,2.671,4.583,2,0.080501,0.025658,2.0668
390,6593.8,17.696,0.012,2.685,4.612,2,0.069076,0.016447,1.4396
391,6594.3,15.096,0.009,2.7,4.733,2,0.057053,0.0065789,0.77895
392,6594.8,14.244,0.006,2.715,4.797,2,0.053193,-0.0032895,0.13553
393,6595.2,15.822,0.008,2.724,4.849,2,0.060374,-0.0092105,0.060526
394,6595.7,18.556,0.012,2.719,4.829,2,0.073135,-0.0059211,0.30395
395,6596.1,20.558,0.016,2.707,4.776,2,0.082743,0.0019737,0.89868
396,6596.6,22.266,0.019,2.694,4.72,2,0.091121,0.010526,1.4763
397,6597.1,21.323,0.018,2.682,4.689,2,0.086475,0.018421,1.8212
398,6597.5,19.599,0.016,2.681,4.67,2,0.078112,0.019079,1.7607
399,6598,18.956,0.014,2.683,4.64,2,0.075037,0.017763,1.5993
400,6598.4,18.315,0.012,2.681,4.595,2,0.071993,0.019079,1.5937
401,6598.9,16.973,0.01,2.679,4.619,2,0.065696,0.020395,1.6062
402,6599.4,14.987,0.009,2.684,4.654,2,0.056557,0.017105,1.3667
403,6599.8,13.62,0.007,2.693,4.725,2,0.05039,0.011184,0.93297
404,6600.3,12.332,0.005,2.7,4.777,2,0.044669,0.0065789,0.58431
405,6600.7,11.59,0.005,2.705,4.787,2,0.041412,0.0032895,0.41447
406,6601.2,11.429,0.005,2.704,4.753,2,0.040709,0.0039474,0.44737
407,6601.7,12.476,0.005,2.704,4.703,2,0.045304,0.0039474,0.44737
408,6602.1,13.911,0.005,2.708,4.673,2,0.051694,0.0013158,0.31579
409,6602.6,15.341,0.007,2.705,4.659,2,0.058171,0.0032895,0.51447
410,6603,16.566,0.008,2.697,4.646,2,0.063806,0.0085526,0.82809
411,6603.5,16.825,0.009,2.696,4.632,2,0.065008,0.0092105,0.91059
412,6604,16.833,0.01,2.698,4.658,2,0.065045,0.0078947,0.89474
413,6604.4,16.433,0.01,2.699,4.687,2,0.06319,0.0072368,0.86184
414,6604.9,16.036,0.01,2.698,4.716,2,0.061358,0.0078947,0.89474
415,6605.4,15.976,0.01,2.698,4.727,2,0.061082,0.0078947,0.89474
416,6605.8,15.987,0.01,2.698,4.735,2,0.061132,0.0078947,0.89474
417,6606.3,16.562,0.01,2.704,4.731,2,0.063787,0.0039474,0.69737
418,6606.7,17.848,0.012,2.711,4.688,2,0.069791,-0.00065789,0.56711
419,6607.2,19.142,0.014,2.717,4.608,2,0.075924,-0.0046053,0.46974
420,6607.7,20.776,0.017,2.715,4.544,2,0.083803,-0.0032895,0.68553
421,6608.1,22.813,0.02,2.714,4.532,2,0.09384,-0.0026316,0.86842
422,6608.6,24.679,0.02,2.714,4.523,2,0.10325,-0.0026316,0.86842
423,6609,23.486,0.018,2.714,4.556,2,0.09721,-0.0026316,0.76842
424,6609.5,21.367,0.015,2.714,4.608,2,0.086691,-0.0026316,0.61842
425,6610,19.542,0.011,2.714,4.654,2,0.077839,-0.0026316,0.41842
426,6610.4,18.112,0.008,2.71,4.7,2,0.071034,0,0.4
427,6610.9,16.916,0.006,2.706,4.731,2,0.065431,0.0026316,0.43158
428,6611.3,16.486,0.006,2.711,4.786,2,0.063435,-0.00065789,0.26711
429,6611.8,17.434,0.008,2.71,4.814,2,0.067848,0,0.4
430,6612.3,19.226,0.012,2.702,4.836,2,0.076325,0.0052632,0.86316
431,6612.7,20.313,0.012,2.693,4.734,2,0.081555,0.011184,1.1592
432,6613.2,19.288,0.011,2.687,4.631,2,0.076622,0.015132,1.3228
433,6613.6,17.725,0.01,2.691,4.622,2,0.069212,0.0125,1.1319
434,6614.1,16.214,0.009,2.698,4.696,2,0.062178,0.0078947,0.84474
435,6614.6,16.554,0.01,2.704,4.742,2,0.06375,0.0039474,0.69737
436,6615,17.394,0.01,2.704,4.692,2,0.067661,0.0039474,0.69737
437,6615.5,17.496,0.01,2.689,4.629,2,0.068138,0.013816,1.206
438,6616,17.507,0.01,2.679,4.583,2,0.06819,0.020395,1.6062
439,6616.4,18.434,0.011,2.685,4.575,2,0.072557,0.016447,1.3991
440,6616.9,19.477,0.012,2.692,4.559,2,0.077527,0.011842,1.1921
441,6617.3,20.235,0.013,2.696,4.472,2,0.081178,0.0092105,1.1105
442,6617.8,21.502,0.014,2.694,4.384,2,0.087353,0.010526,1.2263
443,6618.3,21.352,0.016,2.69,4.306,2,0.086617,0.013158,1.4579
444,6618.7,21.539,0.017,2.679,4.294,2,0.087535,0.020395,1.8774
445,6619.2,21.837,0.017,2.671,4.283,2,0.089001,0.025658,2.1764
446,6619.6,22.131,0.017,2.673,4.354,2,0.090453,0.024342,2.0995
447,6620.1,21.913,0.016,2.683,4.483,2,0.089376,0.017763,1.6905
448,6620.6,21.12,0.013,2.692,4.623,2,0.085481,0.011842,1.2421
449,6621,20.568,0.013,2.709,4.736,2,0.082792,0.00065789,0.68289
450,6621.5,19.467,0.011,2.714,4.753,2,0.077479,-0.0026316,0.41842
451,6621.9,17.837,0.009,2.718,4.771,2,0.069739,-0.0052632,0.18684
452,6622.4,14.87,0.006,2.71,4.811,2,0.056025,0,0.3
453,6622.8,11.624,0.006,2.698,4.919,2,0.041561,0.0078947,0.70117
454,6623.3,10.489,0.006,2.69,4.93,2,0.036632,0.013158,1.0226
455,6623.7,10.986,0.006,2.69,4.937,2,0.038782,0.013158,1.0226
456,6624.2,11.449,0.006,2.691,4.945,2,0.040797,0.0125,0.98043
457,6624.7,11.528,0.005,2.694,4.941,2,0.041141,0.010526,0.82402
458,6625.1,11.271,0.005,2.683,4.876,2,0.040021,0.017763,1.3049
459,6625.6,11.636,0.005,2.669,4.822,2,0.041613,0.026974,1.9398
460,6626,12.485,0.004,2.67,4.771,2,0.045344,0.026316,1.8822
461,6626.5,13.206,0.004,2.694,4.745,2,0.048541,0.010526,0.79625
462,6626.9,13.19,0.005,2.712,4.724,2,0.04847,-0.0013158,0.18421
463,6627.4,13.188,0.005,2.719,4.737,2,0.048461,-0.0059211,0.046053
464,6627.9,13.186,0.006,2.718,4.774,2,0.048452,-0.0052632,0.036842
465,6628.3,13.176,0.006,2.707,4.79,2,0.048408,0.0019737,0.39868
466,6628.8,13.227,0.005,2.704,4.783,2,0.048635,0.0039474,0.44737
467,6629.2,14.519,0.005,2.705,4.766,2,0.054435,0.0032895,0.41447
468,6629.7,17.157,0.007,2.705,4.738,2,0.066554,0.0032895,0.51447
469,6630.1,18.917,0.008,2.706,4.673,2,0.074851,0.0026316,0.53158
470,6630.6,19.353,0.009,2.702,4.6,2,0.076933,0.0052632,0.71316
471,6631,19.811,0.01,2.697,4.574,2,0.079132,0.0085526,0.92763
472,6631.5,19.919,0.01,2.698,4.551,2,0.079652,0.0078947,0.89474
473,6632,19.7,0.01,2.705,4.532,2,0.078598,0.0032895,0.66447
474,6632.4,19.478,0.009,2.71,4.556,2,0.077532,0,0.45
475,6632.9,19.257,0.009,2.711,4.596,2,0.076473,-0.00065789,0.41711
476,6633.3,19.02,0.008,2.712,4.631,2,0.075342,-0.0013158,0.33421
477,6633.8,18.397,0.007,2.71,4.626,2,0.072381,0,0.35
478,6634.2,17.056,0.006,2.71,4.621,2,0.066083,0,0.3
479,6634.7,14.768,0.005,2.713,4.68,2,0.055562,-0.0019737,0.15132
480,6635.1,12.976,0.004,2.713,4.752,2,0.047518,-0.0019737,0.10132
481,6635.6,12.939,0.005,2.708,4.812,2,0.047354,0.0013158,0.31579
482,6636.1,13.415,0.005,2.707,4.864,2,0.049473,0.0019737,0.34868
483,6636.5,14.578,0.006,2.714,4.872,2,0.054702,-0.0026316,0.16842
484,6637,14.958,0.006,2.714,4.822,2,0.056425,-0.0026316,0.16842
485,6637.4,14.96,0.007,2.713,4.766,2,0.056434,-0.0019737,0.25132
486,6637.9,14.993,0.008,2.71,4.709,2,0.056585,0,0.4
487,6638.3,15.55,0.008,2.698,4.674,2,0.059126,0.0078947,0.79474
488,6638.8,16.408,0.008,2.697,4.685,2,0.063074,0.0085526,0.82809
489,6639.3,17.27,0.008,2.694,4.706,2,0.067081,0.010526,0.93489
490,6639.7,17.254,0.007,2.684,4.712,2,0.067006,0.017105,1.3069
491,6640.2,16.286,0.006,2.683,4.685,2,0.06251,0.017763,1.3258
492,6640.6,14.489,0.004,2.693,4.659,2,0.054299,0.011184,0.8399
493,6641.1,12.838,0.003,2.703,4.632,2,0.046906,0.0046053,0.38864
494,6641.5,12.007,0.004,2.704,4.611,2,0.043239,0.0039474,0.39737
495,6642,12.71,0.006,2.695,4.627,2,0.046339,0.0098684,0.81666
496,6642.4,14.722,0.008,2.691,4.685,2,0.055354,0.0125,1.0494
497,6642.9,16.8,0.01,2.694,4.704,2,0.064891,0.010526,1.0267
498,6643.4,18.284,0.011,2.697,4.709,2,0.071847,0.0085526,0.97763
499,6643.8,18.496,0.011,2.692,4.699,2,0.07285,0.011842,1.1429
500,6644.3,17.069,0.009,2.682,4.654,2,0.066143,0.018421,1.4497
501,6644.7,15.655,0.009,2.681,4.603,2,0.059607,0.019079,1.4917
502,6645.2,15.606,0.009,2.69,4.547,2,0.059383,0.013158,1.1272
503,6645.6,16.913,0.009,2.697,4.486,2,0.065417,0.0085526,0.87763
504,6646.1,18.422,0.009,2.697,4.448,2,0.0725,0.0085526,0.87763
505,6646.6,18.638,0.008,2.697,4.444,2,0.073524,0.0085526,0.82809
506,6647,18.002,0.007,2.696,4.451,2,0.070516,0.0092105,0.81803
507,6647.5,15.747,0.005,2.693,4.514,2,0.060029,0.011184,0.86628
508,6647.9,12.961,0.005,2.687,4.565,2,0.047452,0.015132,1.1269
509,6648.4,11.476,0.005,2.685,4.588,2,0.040914,0.016447,1.2156
510,6648.8,10.643,0.006,2.688,4.639,2,0.037297,0.014474,1.1079
511,6649.3,11.886,0.006,2.688,4.674,2,0.042708,0.014474,1.1079
512,6649.7,13.685,0.006,2.694,4.686,2,0.050681,0.010526,0.85675
513,6650.2,14.947,0.007,2.696,4.694,2,0.056375,0.0092105,0.81803
514,6650.7,14.954,0.007,2.695,4.709,2,0.056407,0.0098684,0.85553
515,6651.1,13.648,0.007,2.684,4.754,2,0.050515,0.017105,1.3069
516,6651.6,12.575,0.009,2.68,4.779,2,0.045742,0.019737,1.5339
517,6652,14.024,0.011,2.68,4.774,2,0.052202,0.019737,1.5977
518,6652.5,17.069,0.013,2.687,4.696,2,0.066143,0.015132,1.4106
519,6652.9,19.745,0.015,2.691,4.594,2,0.078814,0.0125,1.375
520,6653.4,21.525,0.016,2.692,4.483,2,0.087466,0.011842,1.3921
521,6653.8,21.73,0.015,2.691,4.371,2,0.088474,0.0125,1.375
522,6654.3,19.448,0.013,2.694,4.262,2,0.077388,0.010526,1.1763
523,6654.8,19.301,0.013,2.704,4.231,2,0.076684,0.0039474,0.84737
524,6655.2,19.907,0.015,2.708,4.212,2,0.079594,0.0013158,0.81579
525,6655.7,21.646,0.016,2.704,4.247,2,0.088061,0.0039474,0.99737
526,6656.1,22.528,0.016,2.698,4.283,2,0.092421,0.0078947,1.1947
527,6656.6,23.465,0.016,2.693,4.289,2,0.097104,0.011184,1.3592
528,6657,23.705,0.014,2.687,4.319,2,0.098312,0.015132,1.4577
529,6657.5,21.054,0.012,2.682,4.37,2,0.085159,0.018421,1.5546
530,6658,18.768,0.01,2.687,4.439,2,0.074142,0.015132,1.2825
531,6658.4,17.035,0.008,2.697,4.45,2,0.065985,0.0085526,0.82809
532,6658.9,15.875,0.008,2.707,4.451,2,0.060617,0.0019737,0.49868
533,6659.3,15.987,0.008,2.712,4.451,2,0.061132,-0.0013158,0.33421
534,6659.8,16.157,0.008,2.704,4.451,2,0.061915,0.0039474,0.59737
535,6660.2,15.806,0.007,2.695,4.45,2,0.0603,0.0098684,0.85553
536,6660.7,14.527,0.004,2.696,4.45,2,0.054471,0.0092105,0.71005
537,6661.1,13.151,0.002,2.711,4.47,2,0.048297,-0.00065789,0.067105
538,6661.6,11.911,0.002,2.719,4.496,2,0.042818,-0.0059211,0.19605
539,6662.1,12.215,0.003,2.72,4.539,2,0.044153,-0.0065789,0.17895
540,6662.5,12.498,0.005,2.709,4.555,2,0.045401,0.00065789,0.28289
541,6663,12.953,0.005,2.699,4.527,2,0.047416,0.0072368,0.62198
542,6663.4,13.791,0.005,2.708,4.481,2,0.051156,0.0013158,0.31579
543,6663.9,14.629,0.005,2.721,4.417,2,0.054932,-0.0072368,0.11184
544,6664.3,15.433,0.003,2.727,4.353,2,0.058591,-0.011184,0.40921
545,6664.8,15.087,0.001,2.727,4.361,2,0.057012,-0.011184,0.50921
546,6665.2,14.671,0.002,2.724,4.427,2,0.055123,-0.0092105,0.36053
547,6665.7,14.211,0.003,2.725,4.489,2,0.053044,-0.0098684,0.34342
548,6666.2,15.818,0.004,2.716,4.484,2,0.060355,-0.0039474,0.0026316
549,6666.6,19.835,0.006,2.705,4.476,2,0.079247,0.0032895,0.46447
550,6667.1,23.903,0.01,2.704,4.47,2,0.099311,0.0039474,0.69737
551,6667.5,27.509,0.012,2.704,4.469,2,0.11792,0.0039474,0.79737
552,6668,28.202,0.012,2.699,4.317,2,0.12158,0.0072368,0.96184
553,6668.4,23.052,0.01,2.696,4.302,2,0.095034,0.0092105,0.96053
554,6668.9,18.788,0.005,2.703,4.393,2,0.074237,0.0046053,0.48026
555,6669.4,14.381,0.002,2.71,4.527,2,0.053811,0,0.1
556,6669.8,11.523,0.001,2.717,4.641,2,0.04112,-0.0046053,0.18026
557,6670.3,10.48,0.002,2.722,4.679,2,0.036593,-0.0078947,0.29474
558,6670.7,10.172,0.003,2.72,4.699,2,0.035267,-0.0065789,0.17895
559,6671.2,10.468,0.004,2.717,4.685,2,0.036541,-0.0046053,0.030263
560,6671.6,10.92,0.004,2.715,4.672,2,0.038496,-0.0032895,0.035526
561,6672.1,11.679,0.003,2.716,4.659,2,0.041801,-0.0039474,0.047368
562,6672.5,12.401,0.003,2.717,4.646,2,0.044973,-0.0046053,0.080263
563,6673,12.376,0.002,2.717,4.631,2,0.044863,-0.0046053,0.13026
564,6673.5,11.162,0.002,2.715,4.661,2,0.039547,-0.0032895,0.064474
565,6673.9,10.023,0.001,2.708,4.736,2,0.034627,0.0013158,0.11686
566,6674.4,9.119,0.001,2.701,4.804,2,0.03077,0.0059211,0.42461
567,6674.8,9.696,0.002,2.694,4.893,2,0.033227,0.010526,0.75764
568,6675.3,10.989,0.004,2.695,4.862,2,0.038795,0.0098684,0.75295
569,6675.7,12.269,0.005,2.701,4.83,2,0.044391,0.0059211,0.54799
570,6676.2,13.573,0.005,2.717,4.797,2,0.050179,-0.0046053,0.019737
571,6676.7,13.81,0.004,2.731,4.787,2,0.051241,-0.013816,0.49079
572,6677.1,13.626,0.004,2.725,4.8,2,0.050417,-0.0098684,0.29342
573,6677.6,13.431,0.004,2.71,4.78,2,0.049545,0,0.2
574,6678,13.229,0.005,2.712,4.752,2,0.048644,-0.0013158,0.18421
575,6678.5,13.283,0.005,2.721,4.685,2,0.048885,-0.0072368,0.11184
576,6678.9,13.411,0.005,2.723,4.594,2,0.049456,-0.0085526,0.17763
577,6679.4,13.543,0.005,2.716,4.569,2,0.050045,-0.0039474,0.052632
578,6679.8,13.697,0.004,2.715,4.524,2,0.050735,-0.0032895,0.035526
579,6680.3,12.558,0.003,2.716,4.497,2,0.045666,-0.0039474,0.047368
580,6680.8,11.259,0.002,2.72,4.491,2,0.039969,-0.0065789,0.22895
581,6681.2,11.107,0.001,2.715,4.536,2,0.039308,-0.0032895,0.11447
582,6681.7,11.046,0.001,2.714,4.594,2,0.039043,-0.0026316,0.081579
583,6682.1,10.987,0,2.714,4.652,2,0.038786,-0.0026316,0.13158
584,6682.6,10.92,0.001,2.72,4.649,2,0.038496,-0.0065789,0.27895
585,6683,11.207,0.001,2.722,4.635,2,0.039742,-0.0078947,0.34474
586,6683.5,12.114,0.001,2.722,4.621,2,0.043709,-0.0078947,0.34474
587,6683.9,13.422,0.002,2.72,4.608,2,0.049505,-0.0065789,0.22895
588,6684.4,13.167,0.002,2.706,4.626,2,0.048368,0.0026316,0.23372
589,6684.9,12.902,0.003,2.689,4.676,2,0.04719,0.013816,0.99969
590,6685.3,12.75,0.005,2.683,4.72,2,0.046516,0.017763,1.3049
591,6685.8,14.189,0.007,2.695,4.64,2,0.052945,0.0098684,0.85553
592,6686.2,15.934,0.008,2.708,4.566,2,0.060888,0.0013158,0.46579
593,6686.7,17.506,0.008,2.708,4.471,2,0.068185,0.0013158,0.46579
594,6687.1,18.918,0.008,2.706,4.41,2,0.074855,0.0026316,0.53158
595,6687.6,20.615,0.01,2.699,4.411,2,0.08302,0.0072368,0.86184
596,6688.1,22.161,0.012,2.697,4.41,2,0.090601,0.0085526,1.0276
597,6688.5,23.346,0.014,2.697,4.41,2,0.096507,0.0085526,1.1276
598,6689,23.35,0.015,2.699,4.412,2,0.096527,0.0072368,1.1118
599,6689.4,20.707,0.013,2.704,4.456,2,0.083467,0.0039474,0.84737
600,6689.9,18.417,0.01,2.712,4.513,2,0.072476,-0.0013158,0.43421
601,6690.3,16.484,0.008,2.708,4.588,2,0.063426,0.0013158,0.46579
602,6690.8,14.734,0.008,2.707,4.662,2,0.055408,0.0019737,0.49868
603,6691.2,15.014,0.008,2.712,4.707,2,0.05668,-0.0013158,0.33421
604,6691.7,16.332,0.008,2.717,4.72,2,0.062723,-0.0046053,0.16974
605,6692.2,17.528,0.008,2.72,4.673,2,0.068288,-0.0065789,0.071053
606,6692.6,18.234,0.008,2.715,4.596,2,0.07161,-0.0032895,0.23553
607,6693.1,16.664,0.007,2.707,4.518,2,0.06426,0.0019737,0.44868
608,6693.5,15.474,0.006,2.701,4.481,2,0.058778,0.0059211,0.59605
609,6694,14.314,0.004,2.703,4.455,2,0.053508,0.0046053,0.43133
610,6694.4,13.223,0.006,2.703,4.429,2,0.048617,0.0046053,0.53026
611,6694.9,14.007,0.007,2.683,4.402,2,0.052126,0.017763,1.3501
612,6695.4,15.394,0.009,2.671,4.377,2,0.058413,0.025658,1.9227
613,6695.8,17.479,0.01,2.668,4.308,2,0.068059,0.027632,2.0779
614,6696.3,20.313,0.011,2.679,4.254,2,0.081555,0.020395,1.6385
615,6696.7,22.664,0.012,2.687,4.179,2,0.093098,0.015132,1.3656
616,6697.2,24.447,0.012,2.684,4.101,2,0.10207,0.017105,1.4775
617,6697.6,25.376,0.011,2.67,4.088,2,0.10682,0.026316,2.0168
618,6698.1,24.73,0.009,2.668,4.186,2,0.10351,0.027632,2.0549
619,6698.5,23.085,0.007,2.679,4.343,2,0.095199,0.020395,1.5247
620,6699,21.471,0.006,2.689,4.433,2,0.087201,0.013816,1.0651
621,6699.5,20.048,0.007,2.696,4.45,2,0.080274,0.0092105,0.81803
622,6699.9,21.078,0.008,2.697,4.45,2,0.085276,0.0085526,0.82809
623,6700.4,22.311,0.007,2.691,4.463,2,0.091344,0.0125,1.013
624,6700.8,21.817,0.005,2.689,4.573,2,0.088903,0.013816,1.0389
625,6701.3,20.241,0.002,2.683,4.794,2,0.081207,0.017763,1.264
626,6701.7,18.443,0.003,2.677,4.936,2,0.072599,0.021711,1.5498
627,6702.2,16.643,0.004,2.678,4.946,2,0.064163,0.021053,1.5153
628,6702.6,14.806,0.005,2.689,4.867,2,0.055735,0.013816,1.0389
629,6703.1,14.45,0.006,2.7,4.721,2,0.054123,0.0065789,0.62961
630,6703.6,14.962,0.007,2.704,4.642,2,0.056444,0.0039474,0.54737
631,6704,15.817,0.007,2.701,4.622,2,0.060351,0.0059211,0.64605
632,6704.5,16.67,0.006,2.694,4.627,2,0.064288,0.010526,0.85675
633,6704.9,17.666,0.007,2.678,4.622,2,0.068935,0.021053,1.5688
634,6705.4,18.728,0.009,2.661,4.597,2,0.073951,0.032237,2.3667
635,6705.8,19.547,0.011,2.654,4.505,2,0.077863,0.036842,2.7188
636,6706.3,19.538,0.013,2.659,4.494,2,0.07782,0.033553,2.5444
637,6706.8,18.769,0.012,2.676,4.499,2,0.074146,0.022368,1.7949
638,6707.2,16.92,0.009,2.688,4.547,2,0.065449,0.014474,1.2052
639,6707.7,15.883,0.007,2.694,4.611,2,0.060654,0.010526,0.89388
640,6708.1,14.854,0.004,2.699,4.606,2,0.055953,0.0072368,0.58469
641,6708.6,14.149,0.004,2.704,4.508,2,0.052765,0.0039474,0.39737
642,6709,13.429,0.005,2.706,4.438,2,0.049536,0.0026316,0.38158
643,6709.5,13.084,0.005,2.706,4.39,2,0.047998,0.0026316,0.38158
644,6709.9,13.581,0.005,2.706,4.342,2,0.050215,0.0026316,0.38158
645,6710.4,14.059,0.006,2.704,4.32,2,0.05236,0.0039474,0.49737
646,6710.9,14.422,0.006,2.697,4.329,2,0.053996,0.0085526,0.73874
647,6711.3,14.124,0.005,2.678,4.417,2,0.052652,0.021053,1.5301
648,6711.8,13.838,0.005,2.661,4.463,2,0.051367,0.032237,2.3067
649,6712.2,13.547,0.004,2.656,4.481,2,0.050063,0.035526,2.528
650,6712.7,13.692,0.004,2.662,4.451,2,0.050712,0.031579,2.2508
651,6713.1,14.087,0.004,2.668,4.402,2,0.052486,0.027632,1.9742
652,6713.6,14.485,0.004,2.674,4.428,2,0.054281,0.023684,1.6984
653,6714,14.589,0.004,2.674,4.473,2,0.054751,0.023684,1.6984
654,6714.5,14.312,0.004,2.674,4.542,2,0.053499,0.023684,1.6984
655,6715,14.03,0.004,2.676,4.557,2,0.052229,0.022368,1.6068
656,6715.4,14.202,0.004,2.684,4.484,2,0.053003,0.017105,1.2422
657,6715.9,14.562,0.004,2.694,4.459,2,0.054629,0.010526,0.79625
658,6716.3,14.928,0.005,2.696,4.504,2,0.056289,0.0092105,0.74106
659,6716.8,15.295,0.005,2.695,4.555,2,0.057961,0.0098684,0.78226
660,6717.2,15.632,0.005,2.688,4.576,2,0.059502,0.014474,1.0828
661,6717.7,16.46,0.005,2.685,4.575,2,0.063315,0.016447,1.2156
662,6718.2,17.471,0.005,2.685,4.465,2,0.068021,0.016447,1.2156
663,6718.6,18.106,0.005,2.685,4.362,2,0.071006,0.016447,1.2156
664,6719.1,18.41,0.005,2.691,4.328,2,0.072443,0.0125,0.95197
665,6719.5,17.658,0.005,2.698,4.304,2,0.068898,0.0078947,0.66078
666,6720,17.308,0.005,2.709,4.281,2,0.067259,0.00065789,0.28289
667,6720.4,17.39,0.006,2.713,4.26,2,0.067642,-0.0019737,0.20132
668,6720.9,17.475,0.006,2.709,4.261,2,0.06804,0.00065789,0.33289
669,6721.3,17.825,0.006,2.697,4.26,2,0.069682,0.0085526,0.73874
670,6721.8,18.234,0.006,2.69,4.282,2,0.07161,0.013158,1.0226
671,6722.3,18.585,0.006,2.69,4.37,2,0.073272,0.013158,1.0226
672,6722.7,21.623,0.007,2.681,4.452,2,0.087947,0.019079,1.437
673,6723.2,25.95,0.009,2.681,4.475,2,0.10978,0.019079,1.4917
674,6723.6,31.498,0.014,2.682,4.489,2,0.13944,0.018421,1.6361
675,6724.1,38.524,0.02,2.68,4.42,2,0.17989,0.019737,1.9868
676,6724.5,43.149,NaN,2.677,4.25,2,0.20841,0.021711,NaN
677,6725,44.692,NaN,2.675,3.99,2,0.21827,0.023026,NaN
678,6725.4,38.197,0.018,2.682,3.82,2,0.17794,0.018421,1.8212
679,6725.9,30.677,0.013,2.691,3.77,2,0.13493,0.0125,1.275
680,6726.4,23.11,0.01,2.713,3.959,2,0.095324,-0.0019737,0.40132
681,6726.8,19.844,0.009,2.737,4.17,2,0.07929,-0.017763,0.43816
682,6727.3,20.182,0.009,2.737,4.333,2,0.080921,-0.017763,0.43816
683,6727.7,21.327,0.008,2.732,4.362,2,0.086494,-0.014474,0.32368
684,6728.2,20.881,0.007,2.731,4.373,2,0.084315,-0.013816,0.34079
685,6728.6,19.083,0.007,2.743,4.395,2,0.075642,-0.021711,0.73553
686,6729.1,18.3,0.006,2.75,4.441,2,0.071922,-0.026316,1.0158
687,6729.6,19.159,0.005,2.742,4.46,2,0.076005,-0.021053,0.80263
688,6730,20.751,0.007,2.736,4.461,2,0.083681,-0.017105,0.50526
689,6730.5,21.713,0.008,2.725,4.461,2,0.08839,-0.0098684,0.093421
690,6730.9,22.367,0.01,2.712,4.474,2,0.091622,-0.0013158,0.43421
691,6731.4,22.418,0.012,2.699,4.509,2,0.091875,0.0072368,0.96184
692,6731.8,22.197,0.013,2.693,4.527,2,0.09078,0.011184,1.2092
693,6732.3,21.972,0.013,2.703,4.495,2,0.089667,0.0046053,0.88026
